model,metric,split,size,value
ANN,mae,test,0.1,1.4477462768554688
ANN,rmse,test,0.1,3.91126141574957
ANN,mae,cross,0.1,3.0601654052734375
ANN,rmse,cross,0.1,4.972204673194506
IDW,mae,test,0.1,1.0734047147026757
IDW,rmse,test,0.1,3.391181081145304
IDW,mae,cross,0.1,11.554787728552895
IDW,rmse,cross,0.1,11.964686784791859
Kriging,mae,test,0.1,2.82440476187584
Kriging,rmse,test,0.1,5.339185799176173
Kriging,mae,cross,0.1,10.82440476187584
Kriging,rmse,cross,0.1,11.657416577161356
Ensemble,mae,test,0.1,0.6154845820110495
Ensemble,rmse,test,0.1,2.49050796002563
Ensemble,mae,cross,0.1,9.430694459237245
Ensemble,rmse,cross,0.1,10.114411438788048
LinReg,mae,test,0.2,2.7521544474660615
LinReg,rmse,test,0.2,5.0636111664615475
LinReg,mae,cross,0.2,18.900706524731106
LinReg,rmse,cross,0.2,20.366375779675113
ANN,mae,test,0.2,2.078693389892578
ANN,rmse,test,0.2,3.964916874525442
ANN,mae,cross,0.2,4.827354431152344
ANN,rmse,cross,0.2,6.236885566788069
IDW,mae,test,0.2,1.1587973681993091
IDW,rmse,test,0.2,3.168530836962916
IDW,mae,cross,0.2,11.646052577664491
IDW,rmse,cross,0.2,12.084764621863341
Kriging,mae,test,0.2,3.0
Kriging,rmse,test,0.2,5.006685668009021
Kriging,mae,cross,0.2,10.921273031745685
Kriging,rmse,cross,0.2,11.745986573441414
Ensemble,mae,test,0.2,0.8066136783530666
Ensemble,rmse,test,0.2,2.626148479736453
Ensemble,mae,cross,0.2,9.632828515799233
Ensemble,rmse,cross,0.2,10.25515964105754
LinReg,mae,test,0.3,2.6045543251315237
LinReg,rmse,test,0.3,5.339514550326957
LinReg,mae,cross,0.3,18.520480401151886
LinReg,rmse,cross,0.3,20.062947954098494
ANN,mae,test,0.3,2.292644500732422
ANN,rmse,test,0.3,4.0093425967959035
ANN,mae,cross,0.3,4.9570159912109375
ANN,rmse,cross,0.3,6.014592122091301
IDW,mae,test,0.3,1.1069955193949568
IDW,rmse,test,0.3,3.3015690631740835
IDW,mae,cross,0.3,11.697850156065797
IDW,rmse,cross,0.3,12.085371500462568
Kriging,mae,test,0.3,2.9616858237270947
Kriging,rmse,test,0.3,5.73028897249418
Kriging,mae,cross,0.3,11.038314176272905
Kriging,rmse,cross,0.3,11.853174517238468
Ensemble,mae,test,0.3,0.8620962172573883
Ensemble,rmse,test,0.3,2.667945940765856
Ensemble,mae,cross,0.3,10.680418578850663
Ensemble,rmse,cross,0.3,10.925753338534015
LinReg,mae,test,0.4,2.6690971014922624
LinReg,rmse,test,0.4,4.991334395167852
LinReg,mae,cross,0.4,19.154136558034097
LinReg,rmse,cross,0.4,20.714520509444327
ANN,mae,test,0.4,2.095531463623047
ANN,rmse,test,0.4,3.639586957151141
ANN,mae,cross,0.4,4.659111022949219
ANN,rmse,cross,0.4,6.024203248511935
IDW,mae,test,0.4,1.129348772118007
IDW,rmse,test,0.4,3.180552732008352
IDW,mae,cross,0.4,11.614601998827581
IDW,rmse,cross,0.4,12.016102193455811
Kriging,mae,test,0.4,3.116071428554079
Kriging,rmse,test,0.4,5.3070214145305545
Kriging,mae,cross,0.4,10.88392857144592
Kriging,rmse,cross,0.4,11.711825684123363
Ensemble,mae,test,0.4,1.0965908613773507
Ensemble,rmse,test,0.4,2.961012173913168
Ensemble,mae,cross,0.4,12.16448734787523
Ensemble,rmse,cross,0.4,11.95509682159382
LinReg,mae,test,0.5,2.693963028444877
LinReg,rmse,test,0.5,5.023846006556009
LinReg,mae,cross,0.5,19.282644167614457
LinReg,rmse,cross,0.5,20.810448572504228
ANN,mae,test,0.5,2.2131500244140625
ANN,rmse,test,0.5,3.9713400730859814
ANN,mae,cross,0.5,5.064949035644531
ANN,rmse,cross,0.5,6.1359520201905315
IDW,mae,test,0.5,1.1354321592836598
IDW,rmse,test,0.5,3.4996530251471047
IDW,mae,cross,0.5,11.682684413650179
IDW,rmse,cross,0.5,12.099003793845224
Kriging,mae,test,0.5,2.997319034844253
Kriging,rmse,test,0.5,5.44191672836984
Kriging,mae,cross,0.5,11.002680965155747
Kriging,rmse,cross,0.5,11.820521325953303
Ensemble,mae,test,0.5,1.1660340631738926
Ensemble,rmse,test,0.5,3.3168310927810194
Ensemble,mae,cross,0.5,11.33432539391707
Ensemble,rmse,cross,0.5,11.368362901016896
LinReg,mae,test,0.1,2.790408528403262
LinReg,rmse,test,0.1,6.314153582821415
LinReg,mae,cross,0.1,18.323606696595547
LinReg,rmse,cross,0.1,19.880949977871495
ANN,mae,test,0.1,2.0403671264648438
ANN,rmse,test,0.1,4.266231266415425
ANN,mae,cross,0.1,6.605316162109375
ANN,rmse,cross,0.1,7.218909005708312
IDW,mae,test,0.1,0.9688395590410792
IDW,rmse,test,0.1,4.054075430807987
IDW,mae,cross,0.1,11.726657970138277
IDW,rmse,cross,0.1,12.123139621070235
Kriging,mae,test,0.1,2.976190476201168
Kriging,rmse,test,0.1,6.259234749722203
Kriging,mae,cross,0.1,11.023809523861203
Kriging,rmse,cross,0.1,11.83988082054572
Ensemble,mae,test,0.1,1.1588232293978535
Ensemble,rmse,test,0.1,3.114102924986755
Ensemble,mae,cross,0.1,10.065359395963057
Ensemble,rmse,cross,0.1,10.7856134164739
LinReg,mae,test,0.2,2.7503536582439665
LinReg,rmse,test,0.2,5.66237820929244
LinReg,mae,cross,0.2,19.239548343723527
LinReg,rmse,cross,0.2,20.807319412723988
ANN,mae,test,0.2,2.2476119995117188
ANN,rmse,test,0.2,3.9518547340317935
ANN,mae,cross,0.2,7.554130554199219
ANN,rmse,cross,0.2,8.260859441255137
IDW,mae,test,0.2,1.117710261773702
IDW,rmse,test,0.2,3.712867440889559
IDW,mae,cross,0.2,11.832252730069968
IDW,rmse,cross,0.2,12.205245375509696
Kriging,mae,test,0.2,3.000000000000476
Kriging,rmse,test,0.2,5.662972623266208
Kriging,mae,cross,0.2,11.092127303199419
Kriging,rmse,cross,0.2,11.902519636656784
Ensemble,mae,test,0.2,1.1673193619864435
Ensemble,rmse,test,0.2,3.26720331852205
Ensemble,mae,cross,0.2,10.637176225852912
Ensemble,rmse,cross,0.2,10.930295114954811
LinReg,mae,test,0.3,2.7900693282802607
LinReg,rmse,test,0.3,5.550597375446761
LinReg,mae,cross,0.3,19.42097911757042
LinReg,rmse,cross,0.3,20.961144568774152
ANN,mae,test,0.3,2.3104019165039062
ANN,rmse,test,0.3,3.876642883588962
ANN,mae,cross,0.3,5.860008239746094
ANN,rmse,cross,0.3,7.044224809487518
IDW,mae,test,0.3,1.251199603177895
IDW,rmse,test,0.3,3.7080836619758033
IDW,mae,cross,0.3,11.936617304982917
IDW,rmse,cross,0.3,12.299211975553341
Kriging,mae,test,0.3,2.7547892720191527
Kriging,rmse,test,0.3,5.448857285644548
Kriging,mae,cross,0.3,11.245210727980847
Kriging,rmse,cross,0.3,12.04310211372377
Ensemble,mae,test,0.3,0.9426096814655693
Ensemble,rmse,test,0.3,3.5826355790983064
Ensemble,mae,cross,0.3,11.133889599414985
Ensemble,rmse,cross,0.3,11.2088594367012
LinReg,mae,test,0.4,2.7519536267958813
LinReg,rmse,test,0.4,5.232245947854127
LinReg,mae,cross,0.4,19.6044034273774
LinReg,rmse,cross,0.4,21.287731257000445
ANN,mae,test,0.4,2.041839599609375
ANN,rmse,test,0.4,3.5902390287801556
ANN,mae,cross,0.4,3.6824188232421875
ANN,rmse,cross,0.4,4.873376712751102
IDW,mae,test,0.4,1.3127682446869073
IDW,rmse,test,0.4,3.4418979290439755
IDW,mae,cross,0.4,11.78310149399222
IDW,rmse,cross,0.4,12.155936481900651
Kriging,mae,test,0.4,2.9642857142932826
Kriging,rmse,test,0.4,5.1881265128026985
Kriging,mae,cross,0.4,11.035714285706717
Kriging,rmse,cross,0.4,11.850791475841094
Ensemble,mae,test,0.4,1.0783786659305434
Ensemble,rmse,test,0.4,3.6225049185941693
Ensemble,mae,cross,0.4,10.997884886845895
Ensemble,rmse,cross,0.4,11.285274442119535
LinReg,mae,test,0.5,2.6258417259102202
LinReg,rmse,test,0.5,5.23564186683825
LinReg,mae,cross,0.5,19.848663691705895
LinReg,rmse,cross,0.5,21.744535641516315
ANN,mae,test,0.5,1.9869365692138672
ANN,rmse,test,0.5,3.8939289243816275
ANN,mae,cross,0.5,4.410972595214844
ANN,rmse,cross,0.5,5.727571670280891
IDW,mae,test,0.5,1.3442545620447603
IDW,rmse,test,0.5,3.385156448326537
IDW,mae,cross,0.5,11.699814042365787
IDW,rmse,cross,0.5,12.074680108853435
Kriging,mae,test,0.5,3.0616621983920567
Kriging,rmse,test,0.5,5.041413066842853
Kriging,mae,cross,0.5,10.938337801607915
Kriging,rmse,cross,0.5,11.761603034736737
Ensemble,mae,test,0.5,1.1491643413958386
Ensemble,rmse,test,0.5,3.570940944650861
Ensemble,mae,cross,0.5,12.248705686805721
Ensemble,rmse,cross,0.5,12.047357540355774
LinReg,mae,test,0.1,2.688391150076612
LinReg,rmse,test,0.1,3.610409293642982
LinReg,mae,cross,0.1,18.075853801168392
LinReg,rmse,cross,0.1,19.289804078157903
ANN,mae,test,0.1,1.5457077026367188
ANN,rmse,test,0.1,2.5376694617702817
ANN,mae,cross,0.1,7.141815185546875
ANN,rmse,cross,0.1,7.61615595550556
IDW,mae,test,0.1,0.9013565123519811
IDW,rmse,test,0.1,2.5244786094451555
IDW,mae,cross,0.1,11.583028288431137
IDW,rmse,cross,0.1,12.02353622818002
Kriging,mae,test,0.1,1.9999999999979252
Kriging,rmse,test,0.1,4.741472832975619
Kriging,mae,cross,0.1,10.845238095239935
Kriging,rmse,cross,0.1,11.676454087728589
Ensemble,mae,test,0.1,0.6963980820070361
Ensemble,rmse,test,0.1,1.7612258497736206
Ensemble,mae,cross,0.1,10.384398123717531
Ensemble,rmse,cross,0.1,10.894040400610823
LinReg,mae,test,0.2,3.0368144143730476
LinReg,rmse,test,0.2,4.2975527754103755
LinReg,mae,cross,0.2,18.27058337038133
LinReg,rmse,cross,0.2,19.515825431945572
ANN,mae,test,0.2,1.696004867553711
ANN,rmse,test,0.2,3.3042106243641087
ANN,mae,cross,0.2,10.213912963867188
ANN,rmse,cross,0.2,10.713507834249999
IDW,mae,test,0.2,0.9715614562793959
IDW,rmse,test,0.2,2.551156862187539
IDW,mae,cross,0.2,11.5817389892849
IDW,rmse,cross,0.2,12.019236418223095
Kriging,mae,test,0.2,1.5745393634807385
Kriging,rmse,test,0.2,4.462274208725732
Kriging,mae,cross,0.2,10.85092127303389
Kriging,rmse,cross,0.2,11.681648442553309
Ensemble,mae,test,0.2,0.689232483465748
Ensemble,rmse,test,0.2,2.7542889265161556
Ensemble,mae,cross,0.2,10.043327107382694
Ensemble,rmse,cross,0.2,10.590633002894448
LinReg,mae,test,0.3,3.166088776877686
LinReg,rmse,test,0.3,4.588257873691278
LinReg,mae,cross,0.3,18.651633616290354
LinReg,rmse,cross,0.3,19.716645113614838
ANN,mae,test,0.3,1.7098007202148438
ANN,rmse,test,0.3,3.444837140743711
ANN,mae,cross,0.3,3.9288482666015625
ANN,rmse,cross,0.3,6.379562398242912
IDW,mae,test,0.3,1.1923410321472687
IDW,rmse,test,0.3,2.8800683652724395
IDW,mae,cross,0.3,11.630334214214457
IDW,rmse,cross,0.3,12.10801797505647
Kriging,mae,test,0.3,2.8927203064828717
Kriging,rmse,test,0.3,4.45056448760144
Kriging,mae,cross,0.3,10.892720306482872
Kriging,rmse,cross,0.3,11.719866186052226
Ensemble,mae,test,0.3,0.8495077466936323
Ensemble,rmse,test,0.3,2.702157848672326
Ensemble,mae,cross,0.3,10.171348883385647
Ensemble,rmse,cross,0.3,10.626921067224433
LinReg,mae,test,0.4,3.1542708829544353
LinReg,rmse,test,0.4,4.693434082551135
LinReg,mae,cross,0.4,18.547851710684846
LinReg,rmse,cross,0.4,19.473838665660857
ANN,mae,test,0.4,1.8431320190429688
ANN,rmse,test,0.4,3.5823924549276964
ANN,mae,cross,0.4,4.928802490234375
ANN,rmse,cross,0.4,6.532215229926522
IDW,mae,test,0.4,1.2315584488872275
IDW,rmse,test,0.4,2.903998888665833
IDW,mae,cross,0.4,11.560739262617972
IDW,rmse,cross,0.4,12.074825502779097
Kriging,mae,test,0.4,2.808035714254416
Kriging,rmse,test,0.4,4.508847870896811
Kriging,mae,cross,0.4,10.808035714254416
Kriging,rmse,cross,0.4,11.642462847567502
Ensemble,mae,test,0.4,0.992334483876661
Ensemble,rmse,test,0.4,2.8101973873361272
Ensemble,mae,cross,0.4,11.30937468225521
Ensemble,rmse,cross,0.4,11.379233010397574
LinReg,mae,test,0.5,3.1076487450950054
LinReg,rmse,test,0.5,4.714999162763743
LinReg,mae,cross,0.5,18.301174920434214
LinReg,rmse,cross,0.5,19.194710691036317
ANN,mae,test,0.5,1.8703861236572266
ANN,rmse,test,0.5,3.824174641406227
ANN,mae,cross,0.5,4.240272521972656
ANN,rmse,cross,0.5,5.742826951599285
IDW,mae,test,0.5,1.4525398474914866
IDW,rmse,test,0.5,2.944907063555843
IDW,mae,cross,0.5,11.415373110432967
IDW,rmse,cross,0.5,11.94733530600301
Kriging,mae,test,0.5,2.2307085362614103
Kriging,rmse,test,0.5,4.661822232767827
Kriging,mae,cross,0.5,11.522533900845374
Kriging,rmse,cross,0.5,11.410713864826397
Ensemble,mae,test,0.5,1.0605258151091093
Ensemble,rmse,test,0.5,3.1281957194869654
Ensemble,mae,cross,0.5,11.961450996017888
Ensemble,rmse,cross,0.5,11.939130174608641
LinReg,mae,test,0.1,2.804066604969549
LinReg,rmse,test,0.1,5.352754347918336
LinReg,mae,cross,0.1,17.845739538682317
LinReg,rmse,cross,0.1,19.024055591762227
ANN,mae,test,0.1,2.855213165283203
ANN,rmse,test,0.1,4.583748870086768
ANN,mae,cross,0.1,6.2736968994140625
ANN,rmse,cross,0.1,7.145443360038465
IDW,mae,test,0.1,0.7745462979656708
IDW,rmse,test,0.1,2.7665503963951803
IDW,mae,cross,0.1,11.693839353036367
IDW,rmse,cross,0.1,12.110034297673135
Kriging,mae,test,0.1,2.952380952382555
Kriging,rmse,test,0.1,6.960186963717007
Kriging,mae,cross,0.1,11.047619047619506
Kriging,rmse,cross,0.1,11.86170404325923
Ensemble,mae,test,0.1,0.9077466746828833
Ensemble,rmse,test,0.1,2.0941132312254283
Ensemble,mae,cross,0.1,10.339995043825567
Ensemble,rmse,cross,0.1,10.739270060462722
LinReg,mae,test,0.2,2.8524907920959492
LinReg,rmse,test,0.2,5.114132763056812
LinReg,mae,cross,0.2,17.774582629679323
LinReg,rmse,cross,0.2,18.89824861767863
ANN,mae,test,0.2,1.9779624938964844
ANN,rmse,test,0.2,4.203044529325826
ANN,mae,cross,0.2,5.037757873535156
ANN,rmse,cross,0.2,6.383079128867407
IDW,mae,test,0.2,1.0967739626055533
IDW,rmse,test,0.2,3.050793087862028
IDW,mae,cross,0.2,11.738410247025797
IDW,rmse,cross,0.2,12.160581395594999
Kriging,mae,test,0.2,2.8207705192888284
Kriging,rmse,test,0.2,5.900869245246196
Kriging,mae,cross,0.2,11.179229480804594
Kriging,rmse,cross,0.2,11.982471394517516
Ensemble,mae,test,0.2,0.961795282243493
Ensemble,rmse,test,0.2,2.4891923378609366
Ensemble,mae,cross,0.2,9.814103705632633
Ensemble,rmse,cross,0.2,10.453752244007458
LinReg,mae,test,0.3,3.0327183903415573
LinReg,rmse,test,0.3,4.922560611490554
LinReg,mae,cross,0.3,18.077363493472376
LinReg,rmse,cross,0.3,18.90481394190505
ANN,mae,test,0.3,2.0111961364746094
ANN,rmse,test,0.3,4.314155165604751
ANN,mae,cross,0.3,4.048774719238281
ANN,rmse,cross,0.3,5.6319475112280415
IDW,mae,test,0.3,1.3524077989588648
IDW,rmse,test,0.3,3.1284838471519025
IDW,mae,cross,0.3,11.762375771390069
IDW,rmse,cross,0.3,12.225915013614426
Kriging,mae,test,0.3,3.2145593869652913
Kriging,rmse,test,0.3,5.586139430256813
Kriging,mae,cross,0.3,11.21455938696542
Kriging,rmse,cross,0.3,12.014929327981278
Ensemble,mae,test,0.3,1.2717672593673797
Ensemble,rmse,test,0.3,3.1525944600943347
Ensemble,mae,cross,0.3,10.521077244628302
Ensemble,rmse,cross,0.3,10.8148956136232
LinReg,mae,test,0.4,2.979590269503106
LinReg,rmse,test,0.4,5.126400888234832
LinReg,mae,cross,0.4,18.833045102029665
LinReg,rmse,cross,0.4,20.11754912619647
ANN,mae,test,0.4,1.9229202270507812
ANN,rmse,test,0.4,4.325262937414603
ANN,mae,cross,0.4,5.262664794921875
ANN,rmse,cross,0.4,6.445597858028606
IDW,mae,test,0.4,1.5304598249103094
IDW,rmse,test,0.4,3.573109461371383
IDW,mae,cross,0.4,11.851909529600846
IDW,rmse,cross,0.4,12.290970885627843
Kriging,mae,test,0.4,3.3080357142308685
Kriging,rmse,test,0.4,5.692643821319005
Kriging,mae,cross,0.4,11.308035714230869
Kriging,rmse,cross,0.4,12.100884548288079
Ensemble,mae,test,0.4,1.32114393617384
Ensemble,rmse,test,0.4,3.8884072454381404
Ensemble,mae,cross,0.4,11.635728787749983
Ensemble,rmse,cross,0.4,11.586341111076557
LinReg,mae,test,0.5,2.9579082501558034
LinReg,rmse,test,0.5,5.258514106084964
LinReg,mae,cross,0.5,18.663596694655297
LinReg,rmse,cross,0.5,19.922805925507806
ANN,mae,test,0.5,2.4058761596679688
ANN,rmse,test,0.5,4.460828270434434
ANN,mae,cross,0.5,5.1038055419921875
ANN,rmse,cross,0.5,5.999206481138259
IDW,mae,test,0.5,1.5864076073453717
IDW,rmse,test,0.5,3.732566912545074
IDW,mae,cross,0.5,12.035225953747542
IDW,rmse,cross,0.5,12.45306048568602
Kriging,mae,test,0.5,3.5281501341041945
Kriging,rmse,test,0.5,5.835849103354928
Kriging,mae,cross,0.5,11.528150134104195
Kriging,rmse,cross,0.5,12.303721799631473
Ensemble,mae,test,0.5,1.487048866405086
Ensemble,rmse,test,0.5,3.9246996094283935
Ensemble,mae,cross,0.5,11.919265179002181
Ensemble,rmse,cross,0.5,12.171068756472176
