model,metric,split,size,value
Kriging,mae,test,0.3,2.9233716475436466
Kriging,rmse,test,0.3,5.893179848339061
Kriging,mae,cross,0.3,11.076628352456467
Kriging,rmse,cross,0.3,11.88830356088767
Ensemble,mae,test,0.3,0.5527692125835415
Ensemble,rmse,test,0.3,1.9393774863672675
Ensemble,mae,cross,0.3,4.2420032774650736
Ensemble,rmse,cross,0.3,7.180532467497759
LinReg,mae,test,0.4,2.1017367741347215
LinReg,rmse,test,0.4,3.7942833178678224
LinReg,mae,cross,0.4,37.06610793099212
LinReg,rmse,cross,0.4,37.90848585608242
ANN,mae,test,0.4,1.8551483154296875
ANN,rmse,test,0.4,3.1461604453456204
ANN,mae,cross,0.4,2.53363037109375
ANN,rmse,cross,0.4,3.8403230028661133
IDW,mae,test,0.4,1.2157611613854868
IDW,rmse,test,0.4,2.9230699838613257
IDW,mae,cross,0.4,10.637219217448632
IDW,rmse,cross,0.4,11.471357407975146
Kriging,mae,test,0.4,3.0178571428558314
Kriging,rmse,test,0.4,5.700073496844144
Kriging,mae,cross,0.4,11.017857142861345
Kriging,rmse,cross,0.4,11.834426211600823
Ensemble,mae,test,0.4,0.6990654827759357
Ensemble,rmse,test,0.4,2.3121064161778544
Ensemble,mae,cross,0.4,4.206668598697618
Ensemble,rmse,cross,0.4,7.12428272866968
LinReg,mae,test,0.5,2.1241913830060213
LinReg,rmse,test,0.5,3.6787256568308537
LinReg,mae,cross,0.5,37.23472818113197
LinReg,rmse,cross,0.5,38.05499435940552
ANN,mae,test,0.5,1.9349956512451172
ANN,rmse,test,0.5,3.194431423012715
ANN,mae,cross,0.5,2.3132476806640625
ANN,rmse,cross,0.5,4.292577759973569
IDW,mae,test,0.5,1.314578163664887
IDW,rmse,test,0.5,2.9729803672746558
IDW,mae,cross,0.5,10.534670694795139
IDW,rmse,cross,0.5,11.38159866490429
Kriging,mae,test,0.5,3.0777479892757498
Kriging,rmse,test,0.5,5.505192677170041
Kriging,mae,cross,0.5,10.92225201072425
Kriging,rmse,cross,0.5,11.746882356288786
Ensemble,mae,test,0.5,0.8285514297255219
Ensemble,rmse,test,0.5,2.3903399262276297
Ensemble,mae,cross,0.5,3.227563650805564
Ensemble,rmse,cross,0.5,6.476482982847009
LinReg,mae,test,0.1,2.628159923779073
LinReg,rmse,test,0.1,3.759861499994828
LinReg,mae,cross,0.1,37.26417856980515
LinReg,rmse,cross,0.1,37.95303093609097
ANN,mae,test,0.1,1.7898483276367188
ANN,rmse,test,0.1,2.6407617159048953
ANN,mae,cross,0.1,2.139373779296875
ANN,rmse,cross,0.1,4.386807731151014
IDW,mae,test,0.1,1.2136540262405617
IDW,rmse,test,0.1,2.470497766259593
IDW,mae,cross,0.1,10.34384986218086
IDW,rmse,cross,0.1,11.226760047256532
Kriging,mae,test,0.1,3.181547619131976
Kriging,rmse,test,0.1,5.930875715581269
Kriging,mae,cross,0.1,10.818452380868024
Kriging,rmse,cross,0.1,11.651978417051884
Ensemble,mae,test,0.1,0.5363722371988473
Ensemble,rmse,test,0.1,1.6561275643885554
Ensemble,mae,cross,0.1,3.427071406363538
Ensemble,rmse,cross,0.1,6.937506402654912
LinReg,mae,test,0.2,2.18545040614514
LinReg,rmse,test,0.2,3.6628203551455036
LinReg,mae,cross,0.2,37.02322426864809
LinReg,rmse,cross,0.2,37.61586600122957
ANN,mae,test,0.2,2.082836151123047
ANN,rmse,test,0.2,3.1306958565921104
ANN,mae,cross,0.2,4.7093963623046875
ANN,rmse,cross,0.2,6.1224972135265645
IDW,mae,test,0.2,1.1451789280788347
IDW,rmse,test,0.2,2.68788463288849
IDW,mae,cross,0.2,10.411785441785867
IDW,rmse,cross,0.2,11.289477084785407
Kriging,mae,test,0.2,3.098827470766011
Kriging,rmse,test,0.2,5.682155850732449
Kriging,mae,cross,0.2,10.901172529233989
Kriging,rmse,cross,0.2,11.72759720279012
Ensemble,mae,test,0.2,0.884219363357122
Ensemble,rmse,test,0.2,1.9828472205072711
Ensemble,mae,cross,0.2,4.891869459889179
Ensemble,rmse,cross,0.2,7.583227703476413
LinReg,mae,test,0.3,2.154860937759679
LinReg,rmse,test,0.3,3.5837654247804016
LinReg,mae,cross,0.3,37.65608097479128
LinReg,rmse,cross,0.3,38.23879787080635
ANN,mae,test,0.3,1.9971847534179688
ANN,rmse,test,0.3,3.0856687674394276
ANN,mae,cross,0.3,3.2836151123046875
ANN,rmse,cross,0.3,5.835364299445146
IDW,mae,test,0.3,1.1952093070972438
IDW,rmse,test,0.3,2.7505607918812065
IDW,mae,cross,0.3,10.295165209000075
IDW,rmse,cross,0.3,11.188797335878963
Kriging,mae,test,0.3,3.1839080459386793
Kriging,rmse,test,0.3,5.564121603199106
Kriging,mae,cross,0.3,10.816091954066096
Kriging,rmse,cross,0.3,11.649822044596782
Ensemble,mae,test,0.3,0.9003880943282354
Ensemble,rmse,test,0.3,2.137582407350566
Ensemble,mae,cross,0.3,5.166138229391166
Ensemble,rmse,cross,0.3,7.66531617813151
LinReg,mae,test,0.4,2.0212867994920103
LinReg,rmse,test,0.4,3.6480355178701314
LinReg,mae,cross,0.4,39.00147843744847
LinReg,rmse,cross,0.4,39.50862151507125
ANN,mae,test,0.4,1.8800582885742188
ANN,rmse,test,0.4,3.1665820754254015
ANN,mae,cross,0.4,3.3130111694335938
ANN,rmse,cross,0.4,5.151046147891483
IDW,mae,test,0.4,1.3644185529701076
IDW,rmse,test,0.4,2.8579776701693294
IDW,mae,cross,0.4,10.274846877553472
IDW,rmse,cross,0.4,11.175836552006224
Kriging,mae,test,0.4,3.178571428590672
Kriging,rmse,test,0.4,5.271800313053932
Kriging,mae,cross,0.4,10.821428571409328
Kriging,rmse,cross,0.4,11.654697434319923
Ensemble,mae,test,0.4,0.9025890033743948
Ensemble,rmse,test,0.4,2.4289805265969497
Ensemble,mae,cross,0.4,4.885447497234921
Ensemble,rmse,cross,0.4,7.5408233537602705
LinReg,mae,test,0.5,2.0061321869090527
LinReg,rmse,test,0.5,3.5970899209633864
LinReg,mae,cross,0.5,40.08107913918886
LinReg,rmse,cross,0.5,40.55925743590244
ANN,mae,test,0.5,2.331106185913086
ANN,rmse,test,0.5,3.3476442517126874
ANN,mae,cross,0.5,2.3467178344726562
ANN,rmse,cross,0.5,4.614272813696501
IDW,mae,test,0.5,1.3463414183462987
IDW,rmse,test,0.5,2.7244796608981043
IDW,mae,cross,0.5,10.035078950720532
IDW,rmse,cross,0.5,10.972854813019435
Kriging,mae,test,0.5,3.3190348525253057
