model,metric,split,size,value
LinReg,mae,cross,0.1,18.379507760700427
LinReg,rmse,cross,0.1,18.931926026403207
ANN,mae,test,0.1,1.651214599609375
ANN,rmse,test,0.1,3.2412440803242726
ANN,mae,cross,0.1,2.8400115966796875
ANN,rmse,cross,0.1,5.026280454368208
IDW,mae,test,0.1,0.9143353627230226
IDW,rmse,test,0.1,2.8729818539089504
IDW,mae,cross,0.1,11.11027196796195
IDW,rmse,cross,0.1,11.598932530521168
Kriging,mae,test,0.1,1.487160783574467
Kriging,rmse,test,0.1,3.5906958945003824
Kriging,mae,cross,0.1,11.95281137776243
Kriging,rmse,cross,0.1,12.41207583272399
Ensemble,mae,test,0.1,0.864937165805955
Ensemble,rmse,test,0.1,2.7142852873521695
Ensemble,mae,cross,0.1,4.9902605076373305
Ensemble,rmse,cross,0.1,6.480168411591417
LinReg,mae,test,0.2,2.3125386765361
LinReg,rmse,test,0.2,3.7167672932826035
LinReg,mae,cross,0.2,17.487995622811106
LinReg,rmse,cross,0.2,18.081165136497784
ANN,mae,test,0.2,1.800506591796875
ANN,rmse,test,0.2,3.1598874236000207
ANN,mae,cross,0.2,4.045433044433594
ANN,rmse,cross,0.2,5.120061080846587
IDW,mae,test,0.2,0.8611422649738572
IDW,rmse,test,0.2,2.5915954790782556
IDW,mae,cross,0.2,10.967391000226257
IDW,rmse,cross,0.2,11.47859781607136
Kriging,mae,test,0.2,1.6372805186446229
Kriging,rmse,test,0.2,3.848651585864232
Kriging,mae,cross,0.2,11.862989695702026
Kriging,rmse,cross,0.2,12.370266251442278
Ensemble,mae,test,0.2,0.8263749426156863
Ensemble,rmse,test,0.2,2.63791979169927
Ensemble,mae,cross,0.2,5.054527982022776
Ensemble,rmse,cross,0.2,6.5376198016538964
LinReg,mae,test,0.3,2.203187431636337
LinReg,rmse,test,0.3,3.463515689012267
LinReg,mae,cross,0.3,16.122842479275107
LinReg,rmse,cross,0.3,16.79803711057601
ANN,mae,test,0.3,2.0811920166015625
ANN,rmse,test,0.3,3.3318497186571046
ANN,mae,cross,0.3,3.1601104736328125
ANN,rmse,cross,0.3,5.244240864513051
IDW,mae,test,0.3,0.8901029956201683
IDW,rmse,test,0.3,2.6198445669046246
IDW,mae,cross,0.3,10.940152942096432
IDW,rmse,cross,0.3,11.450834904536322
Kriging,mae,test,0.3,1.6705206831093875
Kriging,rmse,test,0.3,3.6745579955173397
Kriging,mae,cross,0.3,11.94130311000194
Kriging,rmse,cross,0.3,12.311956251407945
Ensemble,mae,test,0.3,0.8036333411901637
Ensemble,rmse,test,0.3,2.6187856689855593
Ensemble,mae,cross,0.3,5.020570848673415
Ensemble,rmse,cross,0.3,6.68080265853232
LinReg,mae,test,0.4,2.20950728082191
LinReg,rmse,test,0.4,3.4350903893613127
LinReg,mae,cross,0.4,17.83661754901415
LinReg,rmse,cross,0.4,18.41918999103276
ANN,mae,test,0.4,1.7674026489257812
ANN,rmse,test,0.4,2.8099225962851935
ANN,mae,cross,0.4,3.0765838623046875
ANN,rmse,cross,0.4,4.893394292529643
IDW,mae,test,0.4,0.8972346361283883
IDW,rmse,test,0.4,2.45827732647485
IDW,mae,cross,0.4,11.122540816380521
IDW,rmse,cross,0.4,11.604662717633719
Kriging,mae,test,0.4,1.8440612062702968
Kriging,rmse,test,0.4,3.6041951677591753
Kriging,mae,cross,0.4,11.94230880093724
Kriging,rmse,cross,0.4,12.318587198842344
Ensemble,mae,test,0.4,1.0563316559511549
Ensemble,rmse,test,0.4,2.550450544824761
Ensemble,mae,cross,0.4,5.3108317884078815
Ensemble,rmse,cross,0.4,6.859091584731389
LinReg,mae,test,0.5,2.3035794084018164
LinReg,rmse,test,0.5,3.519655642927628
LinReg,mae,cross,0.5,17.369499890433836
LinReg,rmse,cross,0.5,18.023358786371265
ANN,mae,test,0.5,2.555805206298828
ANN,rmse,test,0.5,3.5843504364565812
ANN,mae,cross,0.5,3.0488433837890625
ANN,rmse,cross,0.5,4.628892276011962
IDW,mae,test,0.5,0.8972619129378785
IDW,rmse,test,0.5,2.573956109968081
IDW,mae,cross,0.5,10.990226117340214
IDW,rmse,cross,0.5,11.498602442785494
Kriging,mae,test,0.5,1.7186128870907424
Kriging,rmse,test,0.5,3.674853789220326
Kriging,mae,cross,0.5,12.183191509895522
Kriging,rmse,cross,0.5,12.4742326453401
Ensemble,mae,test,0.5,1.1217467275953226
Ensemble,rmse,test,0.5,2.697931227293291
Ensemble,mae,cross,0.5,5.364127367828075
Ensemble,rmse,cross,0.5,7.0687262270755395
LinReg,mae,test,0.1,1.9693106656253576
LinReg,rmse,test,0.1,3.4382908050385392
LinReg,mae,cross,0.1,16.315615461453447
LinReg,rmse,cross,0.1,16.927860683268477
ANN,mae,test,0.1,1.4089126586914062
ANN,rmse,test,0.1,2.905757014531385
ANN,mae,cross,0.1,2.9071044921875
ANN,rmse,cross,0.1,5.029870735079238
IDW,mae,test,0.1,0.7386985252370266
IDW,rmse,test,0.1,2.399678689077549
IDW,mae,cross,0.1,10.748786469618892
IDW,rmse,cross,0.1,11.287597698872341
Kriging,mae,test,0.1,0.8577556768640164
Kriging,rmse,test,0.1,2.919162057350626
Kriging,mae,cross,0.1,11.775338437962617
Kriging,rmse,cross,0.1,12.333228978810038
Ensemble,mae,test,0.1,0.7809928418424761
Ensemble,rmse,test,0.1,2.177009741509653
Ensemble,mae,cross,0.1,4.817063664858821
Ensemble,rmse,cross,0.1,6.53819562271767
LinReg,mae,test,0.2,2.1778770408254218
LinReg,rmse,test,0.2,3.3752612759964506
LinReg,mae,cross,0.2,15.216333363145402
LinReg,rmse,cross,0.2,15.938998945659028
ANN,mae,test,0.2,1.6354217529296875
ANN,rmse,test,0.2,2.7148987834908387
ANN,mae,cross,0.2,2.6993026733398438
ANN,rmse,cross,0.2,5.004627449866244
IDW,mae,test,0.2,0.948500794709787
IDW,rmse,test,0.2,2.502256255007902
IDW,mae,cross,0.2,10.666676804418898
IDW,rmse,cross,0.2,11.220931848119498
Kriging,mae,test,0.2,1.818252195625604
Kriging,rmse,test,0.2,3.4810904157188527
Kriging,mae,cross,0.2,11.542054622914819
Kriging,rmse,cross,0.2,12.20130134103917
Ensemble,mae,test,0.2,0.8215467106377901
Ensemble,rmse,test,0.2,2.510993476199905
Ensemble,mae,cross,0.2,3.824601318699763
Ensemble,rmse,cross,0.2,5.817330885655782
LinReg,mae,test,0.3,2.250739914579455
LinReg,rmse,test,0.3,3.332045817799107
LinReg,mae,cross,0.3,16.93570169032951
LinReg,rmse,cross,0.3,17.51314941813496
ANN,mae,test,0.3,1.7219924926757812
ANN,rmse,test,0.3,2.8692133521467933
ANN,mae,cross,0.3,3.5260238647460938
ANN,rmse,cross,0.3,5.399563319445468
IDW,mae,test,0.3,1.002691287331146
IDW,rmse,test,0.3,2.394743822976121
IDW,mae,cross,0.3,10.552752798334978
IDW,rmse,cross,0.3,11.142216751400772
Kriging,mae,test,0.3,1.9727022601977353
Kriging,rmse,test,0.3,3.4408672179346143
Kriging,mae,cross,0.3,11.402466103869955
Kriging,rmse,cross,0.3,12.114925901063806
Ensemble,mae,test,0.3,0.8580674213133648
Ensemble,rmse,test,0.3,2.3638324776792192
Ensemble,mae,cross,0.3,3.688655988106774
Ensemble,rmse,cross,0.3,5.775673530527879
LinReg,mae,test,0.4,2.366973929063306
LinReg,rmse,test,0.4,3.461610081079633
LinReg,mae,cross,0.4,18.446237243312595
LinReg,rmse,cross,0.4,19.007514550235555
ANN,mae,test,0.4,2.0692901611328125
ANN,rmse,test,0.4,3.0111579724077604
ANN,mae,cross,0.4,3.4366531372070312
ANN,rmse,cross,0.4,4.658614582923519
IDW,mae,test,0.4,1.1193072900506706
IDW,rmse,test,0.4,2.7539102842836547
IDW,mae,cross,0.4,10.502289116567553
IDW,rmse,cross,0.4,11.119013904983381
Kriging,mae,test,0.4,1.9999999999999858
Kriging,rmse,test,0.4,3.4770851726444074
Kriging,mae,cross,0.4,11.412409043794113
Kriging,rmse,cross,0.4,12.061635893613808
Ensemble,mae,test,0.4,1.0658149454638277
Ensemble,rmse,test,0.4,2.5094974057069863
Ensemble,mae,cross,0.4,3.6533521376634894
Ensemble,rmse,cross,0.4,5.714864383114918
LinReg,mae,test,0.5,2.2845235881964356
LinReg,rmse,test,0.5,3.5051804501244463
LinReg,mae,cross,0.5,19.27651875910142
LinReg,rmse,cross,0.5,19.797767561286488
ANN,mae,test,0.5,1.8617782592773438
ANN,rmse,test,0.5,3.101234377195793
ANN,mae,cross,0.5,3.1033477783203125
ANN,rmse,cross,0.5,5.061970034730903
IDW,mae,test,0.5,1.1804521701671575
IDW,rmse,test,0.5,3.018995993583953
IDW,mae,cross,0.5,10.659496246151747
IDW,rmse,cross,0.5,11.258514376104095
Kriging,mae,test,0.5,2.26305705259238
Kriging,rmse,test,0.5,3.9714327164807606
Kriging,mae,cross,0.5,11.980974660900543
Kriging,rmse,cross,0.5,12.022556977980873
Ensemble,mae,test,0.5,1.0157958136110423
Ensemble,rmse,test,0.5,3.0369202416188905
Ensemble,mae,cross,0.5,3.5301093716388436
Ensemble,rmse,cross,0.5,5.78371258857894
LinReg,mae,test,0.1,2.418362291309947
LinReg,rmse,test,0.1,3.348432736587205
LinReg,mae,cross,0.1,14.925020369085658
LinReg,rmse,cross,0.1,15.637352328235458
ANN,mae,test,0.1,1.6012344360351562
ANN,rmse,test,0.1,2.2881704641996237
ANN,mae,cross,0.1,3.0100250244140625
ANN,rmse,cross,0.1,5.171303740893898
IDW,mae,test,0.1,0.5121301313879485
IDW,rmse,test,0.1,2.5056451381484006
IDW,mae,cross,0.1,10.960458952780442
IDW,rmse,cross,0.1,11.459814256610542
Kriging,mae,test,0.1,1.7365348981223008
Kriging,rmse,test,0.1,4.005859749223834
Kriging,mae,cross,0.1,12.022069130638613
Kriging,rmse,cross,0.1,12.452630654104901
Ensemble,mae,test,0.1,0.7202687160150276
Ensemble,rmse,test,0.1,2.204002613988031
Ensemble,mae,cross,0.1,4.772439875515289
Ensemble,rmse,cross,0.1,6.480930106123013
LinReg,mae,test,0.2,2.165058681847441
LinReg,rmse,test,0.2,3.3179312098777176
LinReg,mae,cross,0.2,15.60173381969129
LinReg,rmse,cross,0.2,16.265486876194444
ANN,mae,test,0.2,1.8987579345703125
ANN,rmse,test,0.2,2.977203392773832
ANN,mae,cross,0.2,2.3299713134765625
ANN,rmse,cross,0.2,4.756859123838208
IDW,mae,test,0.2,0.9878268016712042
IDW,rmse,test,0.2,2.74422005354889
IDW,mae,cross,0.2,10.76153029341799
IDW,rmse,cross,0.2,11.291384502244181
Kriging,mae,test,0.2,1.9568429241172964
Kriging,rmse,test,0.2,3.72421456516503
Kriging,mae,cross,0.2,11.833251312771225
Kriging,rmse,cross,0.2,12.328720118715308
Ensemble,mae,test,0.2,0.9657542741164207
Ensemble,rmse,test,0.2,2.759584840918614
Ensemble,mae,cross,0.2,4.434141402764226
Ensemble,rmse,cross,0.2,6.103333565003404
LinReg,mae,test,0.3,2.236952422544931
LinReg,rmse,test,0.3,3.2467968516914256
LinReg,mae,cross,0.3,15.077989840494403
LinReg,rmse,cross,0.3,15.80243569519485
ANN,mae,test,0.3,1.7419357299804688
ANN,rmse,test,0.3,2.829386884447445
ANN,mae,cross,0.3,3.0790634155273438
ANN,rmse,cross,0.3,4.78341558571593
IDW,mae,test,0.3,0.9903594637379172
IDW,rmse,test,0.3,2.532088961903314
IDW,mae,cross,0.3,10.909816282017005
IDW,rmse,cross,0.3,11.39945195059174
Kriging,mae,test,0.3,1.9643687332327744
Kriging,rmse,test,0.3,3.796804995555497
Kriging,mae,cross,0.3,11.753979879644262
Kriging,rmse,cross,0.3,12.222117780093265
Ensemble,mae,test,0.3,1.2484580854656713
Ensemble,rmse,test,0.3,2.5116205771080966
Ensemble,mae,cross,0.3,5.343283977086628
Ensemble,rmse,cross,0.3,6.738257297049074
LinReg,mae,test,0.4,2.1246988658952404
LinReg,rmse,test,0.4,3.1217132565040595
LinReg,mae,cross,0.4,15.839159506766947
LinReg,rmse,cross,0.4,16.517743831399148
ANN,mae,test,0.4,1.9645156860351562
ANN,rmse,test,0.4,2.927883822892443
ANN,mae,cross,0.4,3.6710433959960938
ANN,rmse,cross,0.4,5.629103019670703
IDW,mae,test,0.4,1.0720549156823012
IDW,rmse,test,0.4,2.5598727676442645
IDW,mae,cross,0.4,11.121673030468074
IDW,rmse,cross,0.4,11.56820658978064
Kriging,mae,test,0.4,1.9195397230965483
Kriging,rmse,test,0.4,3.62938363648207
Kriging,mae,cross,0.4,11.658068764217319
Kriging,rmse,cross,0.4,12.17489144371197
Ensemble,mae,test,0.4,1.221364400946399
Ensemble,rmse,test,0.4,2.5758228077902285
Ensemble,mae,cross,0.4,5.784147559704223
Ensemble,rmse,cross,0.4,7.538755705395616
LinReg,mae,test,0.5,2.188908857806389
LinReg,rmse,test,0.5,3.3453144730374222
LinReg,mae,cross,0.5,15.598061230198219
LinReg,rmse,cross,0.5,16.249115927326592
ANN,mae,test,0.5,2.1736831665039062
ANN,rmse,test,0.5,4.707375330925879
ANN,mae,cross,0.5,2.6300735473632812
ANN,rmse,cross,0.5,4.951111481580496
IDW,mae,test,0.5,1.0507514121264165
IDW,rmse,test,0.5,3.0395789133993145
IDW,mae,cross,0.5,11.16192915362518
IDW,rmse,cross,0.5,11.599448799873251
Kriging,mae,test,0.5,1.8785806609691065
Kriging,rmse,test,0.5,3.8767458329737416
Kriging,mae,cross,0.5,11.765719247806842
Kriging,rmse,cross,0.5,12.268067024178073
Ensemble,mae,test,0.5,1.2278745769465687
Ensemble,rmse,test,0.5,2.856229019794218
Ensemble,mae,cross,0.5,6.903555954007857
Ensemble,rmse,cross,0.5,8.103097391730811
LinReg,mae,test,0.1,2.1557624366296295
LinReg,rmse,test,0.1,3.2409226698347076
LinReg,mae,cross,0.1,14.978478582148483
LinReg,rmse,cross,0.1,15.683889280275327
ANN,mae,test,0.1,1.9212799072265625
ANN,rmse,test,0.1,2.9407883579789376
ANN,mae,cross,0.1,3.1866073608398438
ANN,rmse,cross,0.1,4.671793390060674
IDW,mae,test,0.1,0.9857272356203737
IDW,rmse,test,0.1,1.5961181881249396
IDW,mae,cross,0.1,10.931398237450566
IDW,rmse,cross,0.1,11.433783007832773
Kriging,mae,test,0.1,1.8760014202748039
Kriging,rmse,test,0.1,3.824181229870117
Kriging,mae,cross,0.1,11.983466387304617
Kriging,rmse,cross,0.1,12.400406809546258
Ensemble,mae,test,0.1,0.6496680868881839
Ensemble,rmse,test,0.1,1.5063236438667487
Ensemble,mae,cross,0.1,4.453624370221064
Ensemble,rmse,cross,0.1,6.221078456126101
LinReg,mae,test,0.2,2.4523239998599564
LinReg,rmse,test,0.2,3.712577623985788
LinReg,mae,cross,0.2,15.061628641602375
LinReg,rmse,cross,0.2,15.787365318327833
ANN,mae,test,0.2,1.8968505859375
ANN,rmse,test,0.2,3.316197406903218
ANN,mae,cross,0.2,3.4000091552734375
ANN,rmse,cross,0.2,4.922345970829797
IDW,mae,test,0.2,0.9990413757891758
IDW,rmse,test,0.2,2.7269465004606137
IDW,mae,cross,0.2,10.95240772723912
IDW,rmse,cross,0.2,11.453650688053362
Kriging,mae,test,0.2,1.9474762503214649
Kriging,rmse,test,0.2,4.130899024931906
Kriging,mae,cross,0.2,12.102928890552732
Kriging,rmse,cross,0.2,12.473719919545815
Ensemble,mae,test,0.2,0.8923622258680837
Ensemble,rmse,test,0.2,2.747990010769296
Ensemble,mae,cross,0.2,4.672231643628564
Ensemble,rmse,cross,0.2,6.375081633807423
LinReg,mae,test,0.3,2.373208895349322
LinReg,rmse,test,0.3,3.535051764592772
LinReg,mae,cross,0.3,14.360020568930857
LinReg,rmse,cross,0.3,15.125476962821152
ANN,mae,test,0.3,2.0049057006835938
ANN,rmse,test,0.3,3.313829946596676
ANN,mae,cross,0.3,3.3993377685546875
ANN,rmse,cross,0.3,5.2744515667377225
IDW,mae,test,0.3,1.0789440744660652
IDW,rmse,test,0.3,2.91290887981195
IDW,mae,cross,0.3,10.818247649447358
IDW,rmse,cross,0.3,11.334255820562612
Kriging,mae,test,0.3,1.9567295416253785
Kriging,rmse,test,0.3,3.9431957242004203
Kriging,mae,cross,0.3,11.99826827234402
Kriging,rmse,cross,0.3,12.438170819212063
Ensemble,mae,test,0.3,0.9701694604537607
Ensemble,rmse,test,0.3,2.5507410021189143
Ensemble,mae,cross,0.3,4.89469522228336
Ensemble,rmse,cross,0.3,6.581755746592132
LinReg,mae,test,0.4,2.401996505138726
LinReg,rmse,test,0.4,3.5436015893876647
LinReg,mae,cross,0.4,14.698610991743095
LinReg,rmse,cross,0.4,15.466459930898854
ANN,mae,test,0.4,2.2905044555664062
ANN,rmse,test,0.4,3.3826987465517075
ANN,mae,cross,0.4,2.249523162841797
ANN,rmse,cross,0.4,4.772936051679771
IDW,mae,test,0.4,1.1536847620180168
IDW,rmse,test,0.4,3.237514501877543
IDW,mae,cross,0.4,11.17287875331624
IDW,rmse,cross,0.4,11.628708086957097
Kriging,mae,test,0.4,1.9429334148050685
Kriging,rmse,test,0.4,4.024828057866585
Kriging,mae,cross,0.4,11.930010306698506
Kriging,rmse,cross,0.4,12.449963019585452
Ensemble,mae,test,0.4,1.329896101832233
Ensemble,rmse,test,0.4,2.705193135652876
Ensemble,mae,cross,0.4,7.075436376173215
Ensemble,rmse,cross,0.4,8.497728208169276
LinReg,mae,test,0.5,2.350830326820237
LinReg,rmse,test,0.5,3.5348765763303285
LinReg,mae,cross,0.5,15.005973223694667
LinReg,rmse,cross,0.5,15.793301056412075
ANN,mae,test,0.5,2.348968505859375
ANN,rmse,test,0.5,4.132515769951819
ANN,mae,cross,0.5,2.7872467041015625
ANN,rmse,cross,0.5,4.636986938901092
IDW,mae,test,0.5,1.1426111767286073
IDW,rmse,test,0.5,3.227955601453433
IDW,mae,cross,0.5,11.266188982209613
IDW,rmse,cross,0.5,11.72313981586183
Kriging,mae,test,0.5,1.9043507741775443
Kriging,rmse,test,0.5,4.038134337083026
Kriging,mae,cross,0.5,11.874674015138496
Kriging,rmse,cross,0.5,12.331347566049345
Ensemble,mae,test,0.5,1.4182101155091686
Ensemble,rmse,test,0.5,3.21858951915122
Ensemble,mae,cross,0.5,6.046136204501593
Ensemble,rmse,cross,0.5,8.078670252620075
