rpi_timestamp,temperature,pressure,humidity,gas_resistance,altitude,rsrq,rsrp,rssi,sinr,drone_timestamp,altitudeRelative,altitudeAMSL,gps.lat,gps.lon,localPosition.x,localPosition.y,localPosition.z,hdop,vdop,distance_from_center,altitude_diff,avg_signal_quality,snr_improvement,pressure_sea_level,hour_of_day,day_of_week,humidity_squared,temp_humidity_interaction
26/11/2024 16:15,6.8971875,1016.470781,76.66630536,718344,-163.4622874,-9,-94,-67,3,26/11/2024 16:15,4.9,3700,52.6082905,1.5442398,13.3,95.9,12.6,0.5,0.8,0.090922092,-516.3708087,-41.75,70,1101.308963,16,1,5877.722378,528.781883
26/11/2024 16:17,6.63078125,1016.536805,76.64905101,726756,-164.012247,-19,-118,-83,-20,26/11/2024 16:17,5.1,3900,52.6083104,1.5415643,12.9,-85.4,12.5,0.5,0.8,0.09078471,-316.3708087,-60,63,1105.966644,16,1,5875.077021,508.2430903
26/11/2024 16:17,6.631757813,1016.531628,76.66313868,725983,-163.9691287,-16,-110,-77,-8,26/11/2024 16:17,5.1,3900,52.6083104,1.5415643,12.9,-85.4,12.5,0.5,0.8,0.09078471,-316.3708087,-52.75,69,1105.961011,16,1,5877.236832,508.4113689
26/11/2024 16:16,6.876289063,1016.412508,76.17556457,726756,-162.9768672,-10,-106,-79,-2,26/11/2024 16:16,4.8,3600,52.6074926,1.5435292,-72.8,49.7,12.7,0.5,0.8,0.090748414,-616.3708087,-49.25,77,1098.953034,16,1,5802.716638,523.8052015
26/11/2024 16:17,6.628828125,1016.542066,76.62785137,725212,-164.0560692,-19,-118,-83,-20,26/11/2024 16:17,5.1,3900,52.608296,1.5415624,12.9,-85.4,12.5,0.5,0.8,0.090736305,-316.3708087,-60,63,1105.972367,16,1,5871.827606,507.9528563
26/11/2024 16:15,6.887617188,1016.477056,76.69283443,719859,-163.5145546,-9,-94,-67,3,26/11/2024 16:15,4.9,3700,52.6083255,1.5442278,23,93.8,12.6,0.5,0.8,0.090567987,-516.3708087,-41.75,70,1101.315762,16,1,5881.790853,528.2308846
26/11/2024 16:17,6.618085938,1016.526023,76.59145318,726756,-163.9224363,-19,-118,-83,-20,26/11/2024 16:17,5,3800,52.6082395,1.54156,3.7,-83.6,12.5,0.5,0.8,0.090479825,-416.3708087,-60,63,1103.661865,16,1,5866.2507,506.8888193
26/11/2024 16:15,6.889960938,1016.480925,76.72107789,717589,-163.546786,-15,-108,-75,-9,26/11/2024 16:15,4.9,3700,52.6083601,1.5442153,23,93.8,12.6,0.5,0.8,0.090346258,-516.3708087,-51.75,66,1101.319954,16,1,5886.123793,528.6052298
26/11/2024 16:17,6.623554688,1016.594461,76.8224282,718344,-164.4924768,-15,-112,-83,-5,26/11/2024 16:17,5,3800,52.608661,1.5417849,55.8,-70.6,12.5,0.5,0.8,0.090210721,-416.3708087,-53.75,78,1103.736169,16,1,5901.685475,508.8375544
26/11/2024 16:17,6.6253125,1016.597364,76.83663867,721380,-164.5166578,-19.5,-114,-77,-16,26/11/2024 16:17,5,3800,52.608661,1.5417849,55.8,-70.6,12.5,0.5,0.8,0.090210721,-416.3708087,-56.625,61,1103.739321,16,1,5903.869042,509.0667426
