Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 15:20:47,52.6081273,1.5430168,30200.0,-67.0,[-68.91226],1.912261962890625,1.912261962890625
2024-11-26 15:20:48,52.6081372,1.5429871,30200.0,-67.0,[-66.96182],0.038177490234375,0.038177490234375
2024-11-26 15:20:49,52.6081653,1.5429044,30200.0,-67.0,[-66.646385],0.35361480712890625,0.35361480712890625
2024-11-26 15:20:50,52.6081798,1.5428638,30200.0,-67.0,[-64.805176],2.19482421875,2.19482421875
2024-11-26 15:20:51,52.6081969,1.5428125,30200.0,-67.0,[-63.721867],3.2781333923339844,3.2781333923339844
2024-11-26 15:20:52,52.6082137,1.5427589,30300.0,-67.0,[-63.46931],3.530689239501953,3.530689239501953
2024-11-26 15:20:53,52.608227,1.5427167,30300.0,-67.0,[-63.432373],3.567626953125,3.567626953125
2024-11-26 15:20:53,52.608227,1.5427167,30300.0,-67.0,[-63.432373],3.567626953125,3.567626953125
2024-11-26 15:20:54,52.6082432,1.5426659,30300.0,-67.0,[-64.48704],2.5129623413085938,2.5129623413085938
2024-11-26 15:20:55,52.6082561,1.5426265,30300.0,-67.0,[-64.56751],2.4324874877929688,2.4324874877929688
2024-11-26 15:20:56,52.608279,1.5425544,30300.0,-67.0,[-64.887344],2.1126556396484375,2.1126556396484375
2024-11-26 15:20:57,52.6082967,1.5425004,30200.0,-67.0,[-66.846924],0.153076171875,0.153076171875
2024-11-26 15:20:58,52.6083106,1.5424586,30200.0,-67.0,[-67.218414],0.218414306640625,0.218414306640625
2024-11-26 15:20:59,52.6083281,1.5424084,30200.0,-67.0,[-69.1814],2.181396484375,2.181396484375
2024-11-26 15:20:59,52.6083281,1.5424084,30200.0,-67.0,[-69.1814],2.181396484375,2.181396484375
2024-11-26 15:21:00,52.6083457,1.5423577,30200.0,-67.0,[-69.76261],2.7626113891601562,2.7626113891601562
2024-11-26 15:21:01,52.6083656,1.5422941,30200.0,-67.0,[-71.364006],4.364006042480469,4.364006042480469
2024-11-26 15:21:02,52.6083811,1.5422429,30200.0,-67.0,[-71.66869],4.668693542480469,4.668693542480469
2024-11-26 15:21:03,52.6083932,1.5422015,30200.0,-69.0,[-71.83898],2.8389816284179688,2.8389816284179688
