model,metric,split,size,value
Ensemble,rmse,cross,0.3,7.683325573262004
MLP,mae,test,0.4,2.564106231839786
MLP,rmse,test,0.4,3.2006522401908075
MLP,mae,cross,0.4,6.982990913442181
MLP,rmse,cross,0.4,8.823227272230296
IDW,mae,test,0.4,1.6595122112906036
IDW,rmse,test,0.4,4.236548806739032
IDW,mae,cross,0.4,11.832345617271883
IDW,rmse,cross,0.4,12.440318653549976
Kriging,mae,test,0.4,3.060565557629814
Kriging,rmse,test,0.4,4.866808727500517
Kriging,mae,cross,0.4,12.46444843702248
Kriging,rmse,cross,0.4,13.316300183566852
Ensemble,mae,test,0.4,2.073666571460033
Ensemble,rmse,test,0.4,3.4944709201495368
Ensemble,mae,cross,0.4,5.939492592676508
Ensemble,rmse,cross,0.4,7.896522999657101
MLP,mae,test,0.5,3.0445613710899053
MLP,rmse,test,0.5,4.231841570753398
MLP,mae,cross,0.5,9.320534176296658
MLP,rmse,cross,0.5,10.411898956101622
IDW,mae,test,0.5,1.8861718785495805
IDW,rmse,test,0.5,4.180480724731071
IDW,mae,cross,0.5,11.948467528429882
IDW,rmse,cross,0.5,12.546776175674346
Kriging,mae,test,0.5,3.237337091013583
Kriging,rmse,test,0.5,5.241887202250771
Kriging,mae,cross,0.5,12.531158281717422
Kriging,rmse,cross,0.5,13.236815372244818
Ensemble,mae,test,0.5,2.287231680778691
Ensemble,rmse,test,0.5,3.686308348656218
Ensemble,mae,cross,0.5,6.3928478599953396
Ensemble,rmse,cross,0.5,8.210296971599229
MLP,mae,test,0.1,2.8126498951631436
MLP,rmse,test,0.1,3.6558203334406616
MLP,mae,cross,0.1,5.7836445370512
MLP,rmse,cross,0.1,7.605233616723003
IDW,mae,test,0.1,1.188807132415481
IDW,rmse,test,0.1,2.8193062141829377
IDW,mae,cross,0.1,11.719615817759816
IDW,rmse,cross,0.1,12.34157361443796
Kriging,mae,test,0.1,2.4388237151945065
Kriging,rmse,test,0.1,3.828588238981639
Kriging,mae,cross,0.1,12.24239891086013
Kriging,rmse,cross,0.1,13.019976065870443
Ensemble,mae,test,0.1,1.4541041567796826
Ensemble,rmse,test,0.1,2.8853718739414016
Ensemble,mae,cross,0.1,6.355902197894606
Ensemble,rmse,cross,0.1,7.857830174346899
MLP,mae,test,0.2,3.2080440895230162
MLP,rmse,test,0.2,4.600920449572868
MLP,mae,cross,0.2,3.6266918258973395
MLP,rmse,cross,0.2,4.911557199195544
IDW,mae,test,0.2,2.0151791926811846
IDW,rmse,test,0.2,5.545463337260943
IDW,mae,cross,0.2,11.729752473109947
IDW,rmse,cross,0.2,12.352358040829007
Kriging,mae,test,0.2,2.9603941328279384
Kriging,rmse,test,0.2,5.676391089541335
Kriging,mae,cross,0.2,12.34078496774733
Kriging,rmse,cross,0.2,13.092770597710128
Ensemble,mae,test,0.2,2.280701635091105
Ensemble,rmse,test,0.2,4.307502334983062
Ensemble,mae,cross,0.2,4.794497754323736
Ensemble,rmse,cross,0.2,5.972784264863503
MLP,mae,test,0.3,3.5451065262937855
MLP,rmse,test,0.3,5.217047212821423
MLP,mae,cross,0.3,4.570420664796229
MLP,rmse,cross,0.3,5.992688513977134
IDW,mae,test,0.3,1.8883836621447212
IDW,rmse,test,0.3,4.857273947263056
IDW,mae,cross,0.3,11.717570152983807
IDW,rmse,cross,0.3,12.339882271645628
Kriging,mae,test,0.3,3.137468188387266
Kriging,rmse,test,0.3,5.660574771037001
Kriging,mae,cross,0.3,12.294219616995722
Kriging,rmse,cross,0.3,13.007375055961282
Ensemble,mae,test,0.3,2.263115787851787
Ensemble,rmse,test,0.3,4.131088991794083
Ensemble,mae,cross,0.3,4.820749207136432
Ensemble,rmse,cross,0.3,6.077422598287904
MLP,mae,test,0.4,2.9366328234743015
MLP,rmse,test,0.4,4.59780267695529
MLP,mae,cross,0.4,13.941120510280053
MLP,rmse,cross,0.4,14.87259724309318
IDW,mae,test,0.4,1.9906079421974663
IDW,rmse,test,0.4,4.603855100414375
IDW,mae,cross,0.4,11.845931060049852
IDW,rmse,cross,0.4,12.456263643236444
Kriging,mae,test,0.4,3.3641054387171687
Kriging,rmse,test,0.4,5.604708768678701
Kriging,mae,cross,0.4,12.400329005620314
Kriging,rmse,cross,0.4,13.118110530791855
Ensemble,mae,test,0.4,2.3133398213138325
Ensemble,rmse,test,0.4,3.9429757325595136
Ensemble,mae,cross,0.4,6.643919997292541
Ensemble,rmse,cross,0.4,8.110250212911282
MLP,mae,test,0.5,2.8511177123062255
MLP,rmse,test,0.5,4.544950086412982
MLP,mae,cross,0.5,10.12501577967142
MLP,rmse,cross,0.5,11.234895182802223
IDW,mae,test,0.5,1.9836910855817174
IDW,rmse,test,0.5,4.374454057809728
IDW,mae,cross,0.5,11.927961143554883
IDW,rmse,cross,0.5,12.537221009098072
Kriging,mae,test,0.5,3.3982523805697884
Kriging,rmse,test,0.5,5.698487143100863
Kriging,mae,cross,0.5,12.363807617003937
Kriging,rmse,cross,0.5,13.020224947049142
Ensemble,mae,test,0.5,2.446646564920857
Ensemble,rmse,test,0.5,4.2208705009163445
Ensemble,mae,cross,0.5,6.946681543317723
Ensemble,rmse,cross,0.5,8.24148885435418
MLP,mae,test,0.1,2.4049076753504135
MLP,rmse,test,0.1,2.848074994503876
MLP,mae,cross,0.1,28.133871744914227
MLP,rmse,cross,0.1,28.47162434705419
IDW,mae,test,0.1,0.779819392120905
IDW,rmse,test,0.1,2.1632714839711404
IDW,mae,cross,0.1,11.626576080165252
IDW,rmse,cross,0.1,12.25468234060192
Kriging,mae,test,0.1,2.4916766250343194
Kriging,rmse,test,0.1,3.9968375475492803
Kriging,mae,cross,0.1,12.158344349019451
Kriging,rmse,cross,0.1,12.94104537087703
Ensemble,mae,test,0.1,1.3581081233464394
Ensemble,rmse,test,0.1,2.2977319196179655
Ensemble,mae,cross,0.1,6.296276730782717
Ensemble,rmse,cross,0.1,8.026297203991028
MLP,mae,test,0.2,2.254300360586129
MLP,rmse,test,0.2,2.9215184381774493
MLP,mae,cross,0.2,11.814822736992893
MLP,rmse,cross,0.2,12.84499025362562
IDW,mae,test,0.2,0.9457063816056908
IDW,rmse,test,0.2,2.3287212839889935
IDW,mae,cross,0.2,11.73716389361013
IDW,rmse,cross,0.2,12.355058565062984
Kriging,mae,test,0.2,2.5664360543603277
Kriging,rmse,test,0.2,3.836215442119869
Kriging,mae,cross,0.2,12.263229634567903
Kriging,rmse,cross,0.2,13.060280274983166
Ensemble,mae,test,0.2,1.4526526798363555
Ensemble,rmse,test,0.2,2.263790310700003
Ensemble,mae,cross,0.2,6.934510784833154
Ensemble,rmse,cross,0.2,8.438563038084654
MLP,mae,test,0.3,2.752350800956776
MLP,rmse,test,0.3,4.087406303188622
MLP,mae,cross,0.3,4.613627795075157
MLP,rmse,cross,0.3,6.102450538959301
IDW,mae,test,0.3,1.0748674399309635
IDW,rmse,test,0.3,2.3499330169835417
IDW,mae,cross,0.3,11.645775607933043
IDW,rmse,cross,0.3,12.26999401116184
Kriging,mae,test,0.3,2.7569508163023166
Kriging,rmse,test,0.3,4.440617179790574
Kriging,mae,cross,0.3,12.24912047968065
Kriging,rmse,cross,0.3,13.110774638509433
Ensemble,mae,test,0.3,1.6787817578657136
Ensemble,rmse,test,0.3,2.957608361461293
Ensemble,mae,cross,0.3,6.361870991542858
Ensemble,rmse,cross,0.3,8.142551737485633
MLP,mae,test,0.4,3.0473007803480026
MLP,rmse,test,0.4,4.981024235449609
MLP,mae,cross,0.4,6.0791750426592435
MLP,rmse,cross,0.4,7.2781306774984404
IDW,mae,test,0.4,1.6670647369830982
IDW,rmse,test,0.4,4.3538085731541685
IDW,mae,cross,0.4,11.72205674541153
IDW,rmse,cross,0.4,12.348871720586395
Kriging,mae,test,0.4,3.335887007819679
Kriging,rmse,test,0.4,5.428250331570036
Kriging,mae,cross,0.4,12.21210556609665
Kriging,rmse,cross,0.4,13.113118184857441
Ensemble,mae,test,0.4,2.036312168276199
Ensemble,rmse,test,0.4,4.205489823629174
Ensemble,mae,cross,0.4,7.090835290578744
Ensemble,rmse,cross,0.4,8.667266531660948
MLP,mae,test,0.5,2.9554958794060653
MLP,rmse,test,0.5,4.925145259359222
MLP,mae,cross,0.5,5.4292755331220715
MLP,rmse,cross,0.5,7.0708344313929485
IDW,mae,test,0.5,1.939125067206739
IDW,rmse,test,0.5,4.365664969741143
IDW,mae,cross,0.5,11.708948406641763
IDW,rmse,cross,0.5,12.332538114665914
Kriging,mae,test,0.5,3.542594962102328
Kriging,rmse,test,0.5,5.619338193011663
Kriging,mae,cross,0.5,12.180603744135215
Kriging,rmse,cross,0.5,13.068236744167045
Ensemble,mae,test,0.5,2.3327200434320003
Ensemble,rmse,test,0.5,4.3107293646087905
Ensemble,mae,cross,0.5,7.287498754496026
Ensemble,rmse,cross,0.5,8.778589042248942
