gps.lat,gps.lon,altitudeAMSL,localPosition.x,localPosition.y,localPosition.z,pressure,temperature,humidity,gas_resistance,distance_to_tower,azimuth,elevation_angle
52.6086671,1.5433242,3800,58.2,29.1,12.5,1016.517072,6.787421875,77.02749561,694237,0.06414028938701072,212.25502281451838,11.561551447681047
52.608656,1.5433815,3800,55.2,38.8,12.5,1016.528682,6.794453125,77.0354933,698499,0.06529075396669771,215.71211445783115,11.155616910264522
52.6086448,1.543437,3800,55.2,38.8,12.5,1016.535692,6.799726563,77.03625192,695652,0.06658515055757687,218.96343549821506,11.155616910264522
52.6086293,1.5434898,3800,55.2,38.8,12.5,1016.54824,6.796015625,77.03571807,699931,0.06760844767707086,222.23918407605225,11.155616910264522
52.6086122,1.5435421,3600,51.1,47.9,12.7,1016.565248,6.80734375,77.03734782,696361,0.06869700103894902,225.49420613034988,10.906797887355356
52.6085949,1.5435937,3600,51.1,47.9,12.7,1016.576487,6.806953125,77.03729161,697072,0.0699496924113245,228.6268404422753,10.906797887355356
52.6085949,1.5435937,3600,51.1,47.9,12.7,1016.584683,6.818085938,77.03889354,699214,0.0699496924113245,228.6268404422753,10.906797887355356
52.6085783,1.5436423,3600,46.4,56.4,12.8,1016.581525,6.819257813,77.02508922,699214,0.07129271918175366,231.490982948302,10.529834936420777
52.608559,1.5436866,3600,46.4,56.4,12.8,1016.572011,6.830976563,77.0267756,697072,0.07239508997875427,234.30196871096132,10.529834936420777
52.6085301,1.5437216,3600,46.4,56.4,12.8,1016.566253,6.8346875,77.01333732,698499,0.072558802131622,237.46125452441206,10.529834936420777
52.608501,1.5437574,3600,39.0,62.7,12.7,1016.564346,6.84484375,77.01479901,699931,0.07297769048409804,240.633760471416,10.326752575101656
52.6084734,1.5437936,3600,39.0,62.7,12.7,1016.565958,6.845820313,77.00096788,699214,0.07371495833206092,243.65405693704687,10.326752575101656
52.6084734,1.5437936,3600,39.0,62.7,12.7,1016.553467,6.837226563,76.99973118,700650,0.07371495833206092,243.65405693704687,10.326752575101656
52.608446,1.5438292,3600,31.1,68.7,12.7,1016.540509,6.84171875,77.00037761,700650,0.07462363777955315,246.57905311634488,10.095942089821532
52.608415,1.5438567,3600,31.1,68.7,12.7,1016.53716,6.848945313,77.00141763,699214,0.07506710981147977,249.5667609855372,10.095942089821532
52.6083821,1.543879,3600,31.1,68.7,12.7,1016.530348,6.853046875,76.99502238,705720,0.07531187965847937,252.5852493502544,10.095942089821532
52.6083486,1.5439009,3700,22.0,72.5,12.6,1016.532158,6.863398438,76.98254165,701369,0.07572035978829743,255.62036052778762,9.955256428907651
52.6083142,1.5439218,3700,22.0,72.5,12.6,1016.534501,6.863789063,76.98958312,699931,0.0762517262264341,258.6789213323259,9.955256428907651
52.6082823,1.54394,3700,12.8,75.8,12.7,1016.51858,6.878828125,76.97079264,704264,0.07685579424963225,261.46163256950854,9.86424382936984
52.6082823,1.54394,3700,12.8,75.8,12.7,1016.491542,6.885078125,76.97169237,700650,0.07685579424963225,261.46163256950854,9.86424382936984
52.6082499,1.5439471,3700,12.8,75.8,12.7,1016.484451,6.896210938,76.95932569,702091,0.0768835285031129,264.1795028354365,9.86424382936984
52.6082146,1.5439431,3700,12.8,75.8,12.7,1016.461388,6.899726563,76.93887906,701369,0.07631528718692207,267.1013647795368,9.86424382936984
52.6081789,1.5439407,3800,3.1,75.4,12.5,1016.448857,6.899335938,76.931839,704264,0.07605564442622731,270.0928891581909,9.873613118725393
52.6081425,1.5439375,3800,3.1,75.4,12.5,1016.440174,6.905390625,76.92572692,704264,0.07595351815357822,273.15772629083824,9.873613118725393
52.6081062,1.5439293,3800,-7.0,74.3,12.5,1016.435144,6.908515625,76.90522699,702814,0.07572993767266402,276.24136077541016,9.953965939612477
52.6081062,1.5439293,3800,-7.0,74.3,12.5,1016.420893,6.912226563,76.88481319,704991,0.07572993767266402,276.24136077541016,9.953965939612477
52.6080709,1.54392,3800,-7.0,74.3,12.5,1016.402085,6.92140625,76.87915208,703538,0.07563408522122239,279.25987945489805,9.953965939612477
52.6080357,1.5439121,3800,-7.0,74.3,12.5,1016.384845,6.924335938,76.85164664,702814,0.07583767489573537,282.2539856794547,9.953965939612477
52.6080009,1.5439019,4000,-16.8,72.8,12.4,1016.37745,6.931171875,76.85263036,703538,0.0760839521764428,285.2221099588405,9.83572561331745
52.6079666,1.5438858,4000,-16.8,72.8,12.4,1016.362081,6.932148438,76.82484698,710124,0.07613475227288945,288.2167664376111,9.83572561331745
52.607935,1.5438556,4000,-25.9,68.8,12.4,1016.349332,6.941914063,76.81229133,707182,0.07539285106684696,291.24793054066635,9.96040682735234
52.6079037,1.5438255,4000,-25.9,68.8,12.4,1016.346044,6.936835938,76.79760082,704264,0.07485743196877162,294.30453947880386,9.96040682735234
52.6079037,1.5438255,4000,-25.9,68.8,12.4,1016.341617,6.933125,76.78310805,704991,0.07485743196877162,294.30453947880386,9.96040682735234
52.6078733,1.5437942,4000,-25.9,68.8,12.4,1016.34351,6.927070313,76.76130062,706450,0.07441882637406509,297.3558514173516,9.96040682735234
52.6078441,1.5437594,4000,-34.4,63.4,12.3,1016.347678,6.933710938,76.76225551,705720,0.07392069303332953,300.43748330600465,10.033438096820346
52.6078198,1.5437153,4000,-34.4,63.4,12.3,1016.36451,6.9315625,76.74101176,705720,0.07281214513423293,303.4666616643393,10.033438096820346
52.6077962,1.5436706,3900,-41.1,55.9,12.4,1016.367884,6.935664063,76.72764594,707182,0.07183359467002276,306.549079625702,10.462741531085694
52.607773,1.5436248,3900,-41.1,55.9,12.4,1016.37904,6.93625,76.7137755,708650,0.07098217825972296,309.7171147038717,10.462741531085694
52.607773,1.5436248,3900,-41.1,55.9,12.4,1016.392453,6.938203125,76.70010242,709386,0.07098217825972296,309.7171147038717,10.462741531085694
52.6077498,1.5435793,3900,-41.1,55.9,12.4,1016.3877,6.949726563,76.70873581,713091,0.07036726870382626,312.939779093644,10.462741531085694
52.6077263,1.5435358,3800,-47.5,48.3,12.6,1016.388364,6.961445313,76.67553785,707182,0.07009632472768751,316.14687688548014,10.827802180181138
52.6077037,1.5434809,3800,-47.5,48.3,12.6,1016.378261,6.96046875,76.65447033,710864,0.0694686736041999,319.79663268458444,10.827802180181138
52.6077037,1.5434809,3800,-51.7,39.8,12.6,1016.380903,6.96515625,76.65514407,711605,0.0694686736041999,319.79663268458444,11.184094399417045
52.6076826,1.54337,3800,-51.7,39.8,12.6,1016.383445,6.9440625,76.61723916,708650,0.06679812672716991,326.02316749963234,11.184094399417045
52.6076724,1.5433132,3800,-51.7,39.8,12.6,1016.378868,6.938203125,76.60244976,713091,0.06569594019641803,329.3563718478714,11.184094399417045
52.6076724,1.5433132,3800,-51.7,39.8,12.6,1016.384265,6.927070313,76.59387764,710124,0.06569594019641803,329.3563718478714,11.184094399417045
52.6076625,1.543256,3900,-54.6,30.1,12.5,1016.390134,6.91828125,76.57169696,707915,0.06478160972555626,332.7981039165518,11.545345658742695
52.6076574,1.5431963,3900,-54.6,30.1,12.5,1016.398668,6.910078125,76.57749231,708650,0.06355073140249855,336.27043084573586,11.545345658742695
52.6076523,1.5431372,3900,-54.6,30.1,12.5,1016.403225,6.904609375,76.57670747,713837,0.0625767298412123,339.83039642202215,11.545345658742695
52.607647,1.5430789,3800,-56.1,20.1,12.5,1016.412209,6.902851563,76.55553805,708650,0.06188904459373681,343.4453761211769,12.000811747682045
52.6076427,1.5430211,3800,-56.1,20.1,12.5,1016.422483,6.901875,76.56934249,710124,0.061352787591795244,347.0719543317701,12.000811747682045
52.6076427,1.5430211,3800,-56.1,20.1,12.5,1016.440582,6.904609375,76.56276245,713837,0.061352787591795244,347.0719543317701,12.000811747682045
52.6076393,1.5429632,3800,-57.4,10.2,12.6,1016.458767,6.906367188,76.56301468,710124,0.060967218152378704,350.73803611941014,12.291183247769824
52.6076361,1.5429101,3800,-57.4,10.2,12.6,1016.469127,6.904414063,76.56273442,711605,0.060845315385094134,354.1289494015471,12.291183247769824
52.6076346,1.5428605,3800,-57.9,1.5,12.5,1016.480067,6.899726563,76.54114606,709386,0.06075974951687867,357.29075065250163,12.23272022742734
52.6076462,1.5428102,3800,-57.9,1.5,12.5,1016.491329,6.895234375,76.54050168,711605,0.059403012780443014,0.5083978097254982,12.23272022742734
52.6076597,1.5427541,3800,-57.9,1.5,12.5,1016.493911,6.912226563,76.55688325,714584,0.05805999700616158,4.2652331572071125,12.23272022742734
52.6076597,1.5427541,3800,-57.9,1.5,12.5,1016.491243,6.896210938,76.53367029,713837,0.05805999700616158,4.2652331572071125,12.23272022742734
52.6076718,1.5426986,3600,-54.1,-7.8,12.8,1016.489738,6.89015625,76.52583069,713837,0.057127451400072485,8.119840431267924,13.163889192344373
52.6076839,1.5426447,3600,-54.1,-7.8,12.8,1016.468627,6.8753125,76.51673133,716083,0.05643996171846755,11.97670898402814,13.163889192344373
52.6076971,1.5425906,3600,-50.5,-17.0,12.7,1016.459317,6.861445313,76.52171416,712347,0.05590108169406955,15.958556504098588,13.345621402496066
52.6077102,1.5425349,3600,-50.5,-17.0,12.7,1016.42613,6.85265625,76.51348374,716083,0.05568554938303461,20.09929881192616,13.345621402496066
52.6077232,1.5424796,3600,-50.5,-17.0,12.7,1016.405624,6.84640625,76.51258806,716835,0.055762388498440986,24.22121381834665,13.345621402496066
52.6077382,1.5424262,3800,-46.7,-26.2,12.5,1016.385592,6.8425,76.53294063,713837,0.0558702014895022,28.30404917190436,13.066865126300033
52.6077382,1.5424262,3800,-46.7,-26.2,12.5,1016.36483,6.839179688,76.51852307,713837,0.0558702014895022,28.30404917190436,13.066865126300033
52.6077604,1.5423808,3800,-46.7,-26.2,12.5,1016.356683,6.835273438,76.53887613,713091,0.05529376705230438,32.322872965596375,13.066865126300033
52.6077843,1.5423364,4100,-40.3,-33.8,12.2,1016.341186,6.83,76.54509173,713837,0.054802600822103885,36.46763734060127,12.981036687741174
52.6078111,1.5422949,4100,-40.3,-33.8,12.2,1016.357153,6.8221875,76.55094367,713837,0.05423032821626524,40.73157954456955,12.981036687741174
52.607838,1.5422554,4100,-40.3,-33.8,12.2,1016.355928,6.82453125,76.56522315,714584,0.05386032037891135,44.970206152720515,12.981036687741174
52.6078626,1.5422154,4100,-33.0,-40.7,12.2,1016.358377,6.81984375,76.55060782,716083,0.05398110362680381,49.06267160637301,13.036932322576268
52.6078626,1.5422154,4100,-33.0,-40.7,12.2,1016.366695,6.821796875,76.56483126,713837,0.05398110362680381,49.06267160637301,13.036932322576268
52.6078886,1.5421779,4100,-33.0,-40.7,12.2,1016.371894,6.81671875,76.57107558,713837,0.054146221362004573,53.14234722690115,13.036932322576268
52.6079204,1.542151,4100,-24.9,-46.3,12.3,1016.386464,6.813203125,76.56359973,713837,0.053630219723539874,57.343271955119484,13.122182029037017
52.6079524,1.5421224,4100,-24.9,-46.3,12.3,1016.402409,6.809492188,76.5770122,714584,0.053497531241449556,61.68351968694317,13.122182029037017
52.6079834,1.5420928,4100,-24.9,-46.3,12.3,1016.41328,6.801679688,76.57589271,714584,0.053778686459176384,65.94254131799735,13.122182029037017
52.6080144,1.5420624,4000,-16.2,-51.2,12.3,1016.417511,6.796015625,76.57508117,713091,0.05440308035485306,70.15500646588143,12.90352080910701
52.6080463,1.5420351,4000,-16.2,-51.2,12.3,1016.434594,6.7909375,76.60224401,714584,0.05508371070539211,74.29258065751299,12.90352080910701
52.6080463,1.5420351,4000,-16.2,-51.2,12.3,1016.451865,6.779804688,76.60064886,715333,0.05508371070539211,74.29258065751299,12.90352080910701
52.6080792,1.5420133,3900,-7.0,-55.2,12.5,1016.457945,6.776289063,76.6071182,713837,0.05565525883408425,78.34438667068157,12.719575061566074
52.6081123,1.541993,3900,-7.0,-55.2,12.5,1016.481239,6.773945313,76.59980943,713837,0.05639383589905632,82.3038008711298,12.719575061566074
52.6081469,1.5419752,3900,-7.0,-55.2,12.5,1016.494157,6.77765625,76.61428731,712347,0.05721286985256324,86.29929544425202,12.719575061566074
52.6081819,1.5419579,3800,2.4,-58.3,12.5,1016.512205,6.773164063,76.63456456,713837,0.05826650350757725,90.2080829250174,12.211811960861152
52.6082172,1.5419405,3800,2.4,-58.3,12.5,1016.525617,6.775117188,76.64879281,713837,0.059588791556473494,93.99300903742494,12.211811960861152
52.6082172,1.5419405,3800,2.4,-58.3,12.5,1016.52827,6.760273438,76.63969149,714584,0.059588791556473494,93.99300903742494,12.211811960861152
52.608253,1.5419362,3700,12.4,-59.9,12.6,1016.522379,6.757734375,76.6532762,713837,0.06028591088883119,97.76266392482687,11.815105696992486
52.608289,1.5419393,3700,12.4,-59.9,12.6,1016.520529,6.755585938,76.65994291,715333,0.060749287217197086,101.54477253178507,11.815105696992486
52.6083249,1.5419417,3700,12.4,-59.9,12.6,1016.518016,6.757148438,76.68109181,711605,0.06151434419846483,105.23172275331162,11.815105696992486
52.6083602,1.5419425,3700,22.4,-59.5,12.7,1016.519647,6.754023438,76.68064393,713837,0.06260741044516557,108.7232396951976,11.522483719735913
52.6083951,1.5419442,3700,22.4,-59.5,12.7,1016.528306,6.752070313,76.68036402,716083,0.06385039654068358,112.06587578247907,11.522483719735913
52.6084311,1.5419472,3800,32.3,-59.1,12.5,1016.533416,6.74796875,76.6867516,713091,0.06527386754757601,115.40019041763986,10.77973801297277
52.6084311,1.5419472,3800,32.3,-59.1,12.5,1016.537694,6.74953125,76.70790292,713837,0.06527386754757601,115.40019041763986,10.77973801297277
52.6084665,1.5419582,3800,32.3,-59.1,12.5,1016.53997,6.746796875,76.70751098,714584,0.06640010912050028,118.75419433481771,10.77973801297277
52.6085001,1.5419812,3800,32.3,-59.1,12.5,1016.55119,6.750507813,76.71501914,716083,0.06694985123044693,122.20753929898898,10.77973801297277
52.6085329,1.5420041,3800,41.7,-55.5,12.5,1016.552006,6.748945313,76.72874826,714584,0.06769160377865922,125.52699644255561,10.510837801286899
52.6085661,1.5420264,3800,41.7,-55.5,12.5,1016.555383,6.753046875,76.7293363,714584,0.06871435102526915,128.77084727973184,10.510837801286899
52.6085994,1.5420485,3700,51.0,-51.7,12.6,1016.54749,6.746210938,76.72137962,713091,0.06996773768452372,131.90839329485752,10.172224918764103
52.6085994,1.5420485,3700,51.0,-51.7,12.6,1016.551123,6.747382813,76.72852425,714584,0.06996773768452372,131.90839329485752,10.172224918764103
52.6086325,1.5420701,3700,51.0,-51.7,12.6,1016.562138,6.76125,76.75144411,713091,0.0714313767913959,134.89421915005906,10.172224918764103
52.6086656,1.5420916,3700,51.0,-51.7,12.6,1016.559473,6.760664063,76.73740547,713091,0.07308544185908782,137.74809591978928,10.172224918764103
52.6086972,1.5421212,3700,60.0,-47.6,12.6,1016.542021,6.758320313,76.75102394,715333,0.07443489592854932,140.7120206753483,9.68548039766091
52.6087286,1.5421528,3700,60.0,-47.6,12.6,1016.529273,6.75265625,76.74323433,719101,0.07587786875333234,143.63455480270045,9.68548039766091
52.6087586,1.5421831,3700,68.3,-42.3,12.6,1016.523216,6.732539063,76.74035016,717589,0.07743005738415473,146.32236301002027,9.265632875751699
52.6087842,1.5422112,3700,68.3,-42.3,12.6,1016.511181,6.730390625,76.7539967,712347,0.07880509867713482,148.62193875680614,9.265632875751699
52.6087842,1.5422112,3700,68.3,-42.3,12.6,1016.506088,6.730390625,76.76795208,712347,0.07880509867713482,148.62193875680614,9.265632875751699
52.6088064,1.5422634,3700,68.3,-42.3,12.6,1016.499195,6.73546875,76.78263652,710864,0.07918536903439889,151.73498549273464,9.265632875751699
52.6088241,1.5423166,3900,73.8,-35.2,12.5,1016.500247,6.735078125,76.79653769,713091,0.07931567763897898,154.69874936098452,9.05969949786996
52.6088312,1.5423377,3900,73.8,-35.2,12.5,1016.500229,6.739179688,76.81108409,712347,0.07943425091798487,155.8726786970964,9.05969949786996
52.6088581,1.5424207,4000,78.6,-26.3,12.4,1016.502997,6.7346875,76.79648167,710864,0.08011441117732793,160.41462027431172,8.893792817046911
52.6088751,1.5424714,4000,78.6,-26.3,12.4,1016.506863,6.7565625,76.82753728,712347,0.08083508437747218,163.15361008214376,8.893792817046911
52.6088751,1.5424714,4000,78.6,-26.3,12.4,1016.511006,6.751875,76.8198849,710864,0.08083508437747218,163.15361008214376,8.893792817046911
52.6088922,1.5425202,4000,78.6,-26.3,12.4,1016.513927,6.74953125,76.81256913,717589,0.08178015140787905,165.75248758714852,8.893792817046911
52.6089042,1.5425962,4000,83.0,-17.7,12.3,1016.515611,6.734101563,76.80337654,711605,0.08197691517992291,169.46418409915023,8.639196948014712
52.6089067,1.5426313,4000,83.0,-17.7,12.3,1016.520771,6.737226563,76.82476288,713091,0.08184943952721827,171.1324991344845,8.639196948014712
52.6089115,1.5426901,3900,84.2,-7.9,12.5,1016.525066,6.7346875,76.82439863,712347,0.0818603228507179,173.93918290161068,8.82273654079265
52.608916,1.5427496,3900,84.2,-7.9,12.5,1016.530617,6.741132813,76.83230313,710124,0.08203222956011372,176.76989311021927,8.82273654079265
52.6089207,1.5428092,3900,84.2,-7.9,12.5,1016.529887,6.74171875,76.83936726,711605,0.0824264262012239,179.58663678288775,8.82273654079265
52.6089207,1.5428092,3900,84.2,-7.9,12.5,1016.535607,6.746210938,76.82605189,714584,0.0824264262012239,179.58663678288775,8.82273654079265
52.6089246,1.5428684,3800,85.4,2.3,12.5,1016.54413,6.738007813,76.83185477,713837,0.08292857150033012,182.3537597934057,8.750686590783788
52.6089279,1.5429281,3800,85.4,2.3,12.5,1016.54503,6.73546875,76.8245107,712347,0.08355901689403573,185.10845906761853,8.750686590783788
52.6089268,1.5429878,3700,85.6,12.3,12.6,1016.551006,6.73703125,76.85265537,713091,0.08389537208848666,187.86131478977993,8.724086433405434
52.6089218,1.5430458,3700,85.6,12.3,12.6,1016.560614,6.739765625,76.86002844,714584,0.0839767530664142,190.56345335377966,8.724086433405434
52.6089163,1.5431023,3700,85.6,12.3,12.6,1016.56805,6.74015625,76.8531038,713091,0.08416772662296665,193.1961039542602,8.724086433405434
52.6089163,1.5431023,3700,85.6,12.3,12.6,1016.572547,6.746992188,76.8610656,717589,0.08416772662296665,193.1961039542602,8.724086433405434
52.6089102,1.5431591,3700,84.1,22.1,12.6,1016.574093,6.74484375,76.86075724,711605,0.08447750888308504,195.83715854107564,8.687283787284002
52.608905,1.5432172,3700,84.1,22.1,12.6,1016.577417,6.76125,76.87009333,713837,0.08508895677471438,198.4884695474073,8.687283787284002
52.6089014,1.5432768,3700,82.7,31.9,12.6,1016.587689,6.760273438,76.86995313,713837,0.08608323647088864,201.11709015683755,8.529390142722136
52.6088969,1.543337,3700,82.7,31.9,12.6,1016.580185,6.756757813,76.86246735,713837,0.08717974093259584,203.73166054058467,8.529390142722136
52.6088916,1.5433965,3700,82.7,31.9,12.6,1016.573802,6.755976563,76.86933625,716083,0.08835286602109722,206.27458771149008,8.529390142722136
52.6088796,1.5434524,3600,80.7,41.8,12.7,1016.570577,6.754023438,76.85509402,714584,0.08892511915625062,208.84022529909626,8.385801507001922
52.6088796,1.5434524,3600,80.7,41.8,12.7,1016.545977,6.7596875,76.87685031,713091,0.08892511915625062,208.84022529909626,8.385801507001922
52.6088637,1.5435046,3600,80.7,41.8,12.7,1016.533345,6.764375,76.86356087,713837,0.08917268127421964,211.37650798110784,8.385801507001922
52.6088473,1.5435561,3600,76.2,50.7,12.7,1016.521345,6.754023438,76.84113303,715333,0.08952160198216548,213.88905186444077,8.32960414846305
52.6088306,1.5436082,3600,76.2,50.7,12.7,1016.513009,6.756171875,76.84144138,716083,0.09003880591172844,216.41123870220162,8.32960414846305
52.6088139,1.5436605,3600,76.2,50.7,12.7,1016.505962,6.759101563,76.85582294,716083,0.09073710903216223,218.90701625063224,8.32960414846305
52.6087973,1.5437126,3700,71.6,59.6,12.6,1016.505299,6.7628125,76.85635566,713837,0.09160435593212739,221.34965627175814,8.121451587223266
52.6087973,1.5437126,3700,71.6,59.6,12.6,1016.497778,6.763398438,76.84247862,713837,0.09160435593212739,221.34965627175814,8.121451587223266
52.6087732,1.5437564,3700,71.6,59.6,12.6,1016.490695,6.77453125,76.87200033,721380,0.09164359745078085,223.85028715053429,8.121451587223266
52.6087466,1.5437964,3800,64.7,66.8,12.5,1016.477398,6.782929688,76.86622515,713837,0.09147887277035713,226.35962940238767,8.0727873651273
52.6087212,1.5438371,3800,64.7,66.8,12.5,1016.468463,6.791914063,76.86053436,715333,0.09161353432480315,228.83022183418112,8.0727873651273
52.6086956,1.5438784,3800,64.7,66.8,12.5,1016.469734,6.796796875,76.84727394,714584,0.09193563432592039,231.31619709551305,8.0727873651273
52.6086699,1.5439197,3800,57.5,73.7,12.5,1016.471328,6.801875,76.82706216,714584,0.0924226973141375,233.78630938706826,8.027564118141541
52.608644,1.5439612,3800,57.5,73.7,12.5,1016.477132,6.805390625,76.82756703,719101,0.09307825786070266,236.24258746839405,8.027564118141541
52.608644,1.5439612,3800,57.5,73.7,12.5,1016.478904,6.823945313,76.8302321,713837,0.09307825786070266,236.24258746839405,8.027564118141541
52.6086151,1.5439966,3900,49.7,79.9,12.4,1016.491329,6.829414063,76.8170576,717589,0.09337555745340029,238.70409824250768,7.908034059463322
52.6085831,1.544025,3900,49.7,79.9,12.4,1016.509322,6.837226563,76.81120011,718344,0.09326186880055765,241.19144421836126,7.908034059463322
52.6085518,1.5440531,3900,49.7,79.9,12.4,1016.503478,6.841914063,76.79093526,716083,0.0933400205461853,243.63215208451996,7.908034059463322
52.60852,1.5440805,3900,40.9,84.6,12.5,1016.510789,6.851484375,76.79928938,719101,0.09352072825142173,246.08423279749684,7.972821244682101
52.6084874,1.5441091,3900,40.9,84.6,12.5,1016.514962,6.858125,76.7723274,716835,0.09391455972882336,248.59161091073753,7.972821244682101
52.6084874,1.5441091,3900,40.9,84.6,12.5,1016.514362,6.864960938,76.76633093,717589,0.09391455972882336,248.59161091073753,7.972821244682101
52.6084554,1.5441359,3700,31.9,89.3,12.6,1016.505721,6.8628125,76.75206588,716835,0.09439221731322954,251.01129976496603,7.951587280757281
52.6084242,1.5441626,3700,31.9,89.3,12.6,1016.498007,6.869453125,76.73906412,716835,0.09505464715255592,253.35002449164594,7.951587280757281
52.6083929,1.5441912,3700,31.9,89.3,12.6,1016.489003,6.8753125,76.73990579,722143,0.09599445794817442,255.67835896628475,7.951587280757281
52.6083601,1.5442153,3700,23.0,93.8,12.6,1016.480925,6.889960938,76.72107789,717589,0.09675605470667833,258.017338918172,7.796682914421466
52.6083255,1.5442278,3700,23.0,93.8,12.6,1016.477056,6.887617188,76.69283443,719859,0.09686725539788262,260.3551108750131,7.796682914421466
52.6082905,1.5442398,3700,13.3,95.9,12.6,1016.475982,6.892109375,76.67952745,719859,0.0970992113874558,262.7073994867918,7.766176642504373
52.6082905,1.5442398,3700,13.3,95.9,12.6,1016.470781,6.8971875,76.66630536,718344,0.0970992113874558,262.7073994867918,7.766176642504373
52.6082545,1.5442511,3700,13.3,95.9,12.6,1016.464956,6.897773438,76.65941413,720619,0.0974363478503386,265.10764114859285,7.766176642504373
52.6082188,1.5442621,3700,13.3,95.9,12.6,1016.480969,6.8971875,76.63840518,717589,0.09792347112972451,267.4672088677097,7.766176642504373
52.6081765,1.5442707,3800,3.3,97.7,12.6,1016.47102,6.92921875,76.64300507,722908,0.09841165035138497,270.2278962445919,7.679095873033062
52.6081478,1.5442681,3800,3.3,97.7,12.6,1016.47764,6.931171875,76.60144006,722143,0.09830010657290912,272.0947393120391,7.679095873033062
52.6081115,1.544265,3800,-6.7,97.3,12.5,1016.482649,6.932148438,76.5806604,721380,0.09832074231459083,274.45806606807946,7.625166328605379
52.6081115,1.544265,3800,-6.7,97.3,12.5,1016.487851,6.927070313,76.55901355,721380,0.09832074231459083,274.45806606807946,7.625166328605379
52.6080669,1.5442609,3800,-6.7,97.3,12.5,1016.482498,6.93,76.54548989,719859,0.09855403115576876,277.3554831942888,7.625166328605379
52.6080302,1.544259,3800,-6.7,97.3,12.5,1016.487076,6.920429688,76.50926022,720619,0.09903148691583831,279.714702486509,7.625166328605379
52.6079955,1.5442531,3800,-16.9,96.8,12.5,1016.487227,6.922578125,76.50259782,726756,0.09936304271936666,281.95403453439195,7.554099816996433
52.6079622,1.5442322,3800,-16.9,96.8,12.5,1016.49043,6.928632813,76.49649596,724442,0.09882116679137379,284.2314102563331,7.554099816996433
52.6079284,1.5442119,3700,-26.2,93.4,12.6,1016.494385,6.93,76.475782,722143,0.09849106796632832,286.554396715656,7.695718979498197
52.6078952,1.5441913,3700,-26.2,93.4,12.6,1016.489592,6.934296875,76.44852109,725983,0.09828232337576942,288.8558253361284,7.695718979498197
52.6078952,1.5441913,3700,-26.2,93.4,12.6,1016.484261,6.933125,76.44835304,722143,0.09828232337576942,288.8558253361284,7.695718979498197
52.6078621,1.5441685,3700,-26.2,93.4,12.6,1016.487808,6.935273438,76.42078732,723674,0.09808900381556493,291.18838744902934,7.695718979498197
52.607829,1.5441467,3600,-35.5,89.6,12.7,1016.488775,6.935859375,76.39996822,723674,0.09812026167177264,293.510184810737,7.788335290434947
52.6077967,1.5441233,3600,-35.5,89.6,12.7,1016.486926,6.933710938,76.37875915,722908,0.09817551232527655,295.8070618367219,7.788335290434947
52.6077649,1.5440965,3700,-44.5,85.5,12.7,1016.473212,6.942890625,76.38704176,729085,0.09815827003869652,298.1319135051985,7.770971571599469
52.6077325,1.5440704,3700,-44.5,85.5,12.7,1016.467236,6.941328125,76.35895154,723674,0.098376758148871,300.472977633506,7.770971571599469
52.6077325,1.5440704,3700,-44.5,85.5,12.7,1016.459799,6.9409375,76.35192955,722908,0.098376758148871,300.472977633506,7.770971571599469
52.6076996,1.5440466,3700,-44.5,85.5,12.7,1016.46801,6.932539063,76.32286454,731428,0.09891933680666867,302.77768956923506,7.770971571599469
52.6076678,1.544024,3700,-53.6,81.3,12.6,1016.469708,6.932539063,76.30893503,727531,0.09961624900295125,304.9686582222639,7.618127530054644
52.6076421,1.5440057,3700,-53.6,81.3,12.6,1016.465753,6.931171875,76.29481061,724442,0.10028239077900326,306.7156264624107,7.618127530054644
52.6076238,1.5439743,3700,-53.6,81.3,12.6,1016.47592,6.950703125,76.29760804,727531,0.09983345365092923,308.38328653216837,7.618127530054644
52.6076063,1.5439257,3700,-59.6,76.6,12.6,1016.485013,6.943867188,76.28270086,726756,0.09852216907809132,310.46034633884534,7.6307143370162205
52.607588,1.5438749,3700,-59.6,76.6,12.6,1016.484626,6.940546875,76.25437212,725212,0.09729408005188317,312.68814971006725,7.6307143370162205
52.607588,1.5438749,3700,-59.6,76.6,12.6,1016.489613,6.930195313,76.23896503,732213,0.09729408005188317,312.68814971006725,7.6307143370162205
52.6075707,1.543823,3800,-64.7,68.0,12.6,1016.489269,6.918671875,76.22339174,729864,0.0960852916029329,314.9532804740336,7.870165889982635
52.6075537,1.5437712,3800,-64.7,68.0,12.6,1016.486216,6.914765625,76.22283282,727531,0.0950104414668817,317.2552671984234,7.870165889982635
52.607547,1.5437503,3800,-64.7,68.0,12.6,1016.487849,6.911640625,76.20846263,727531,0.09460769445227875,318.19093895588156,7.870165889982635
52.6075247,1.5436619,3800,-64.7,68.0,12.6,1016.481034,6.9003125,76.19292023,728307,0.0926595126701397,321.97340929559937,7.870165889982635
52.6075111,1.5436058,3800,-64.7,68.0,12.6,1016.469405,6.897382813,76.19250126,729864,0.09158985360713098,324.4275263245181,7.870165889982635
52.6075111,1.5436058,3800,-64.7,68.0,12.6,1016.455475,6.885859375,76.18389297,728307,0.09158985360713098,324.4275263245181,7.870165889982635
52.6074978,1.5435508,3600,-72.8,49.7,12.7,1016.443912,6.886054688,76.17696055,727531,0.09070505864038651,326.88350949074396,8.39583726773778
