gps.lat,gps.lon,altitudeAMSL,localPosition.x,localPosition.y,localPosition.z,pressure,temperature,humidity,gas_resistance,distance_to_tower,azimuth,elevation_angle
52.6076882,1.5439073,30100,-53.1,74.6,-18.6,1014.72779,8.50734375,69.70729222,714584,0.091872163,306.6300481,-11.25447267
52.6076739,1.5439475,30100,-53.1,74.6,-18.6,1014.727078,8.500703125,69.68608768,711605,0.095008107,306.4224058,-11.25447267
52.6076583,1.5439964,30200,-57.1,82,-18.7,1014.729936,8.499335938,69.6791365,713091,0.098706689,306.0938726,-10.39165847
52.6076583,1.5439964,30200,-57.1,82,-18.7,1014.744579,8.495820313,69.69894236,715333,0.098706689,306.0938726,-10.39165847
52.6076491,1.5440268,30200,-57.1,82,-18.7,1014.74853,8.4971875,69.70589418,713837,0.100975105,305.8762385,-10.39165847
52.6076321,1.5440834,30200,-57.1,82,-18.7,1014.747662,8.495625,69.69891548,708650,0.105193858,305.4896726,-10.39165847
52.6076241,1.5441119,30200,-60,87.7,-18.7,1014.759803,8.496796875,69.69231333,712347,0.107283897,305.2793209,-9.78503924
52.6076298,1.5441245,30200,-60,87.7,-18.7,1014.759734,8.490546875,69.70498019,707182,0.107620295,304.740936,-9.78503924
52.6076506,1.5441407,30200,-57.6,90.5,-18.6,1014.7659,8.49015625,69.69139947,714584,0.107235838,303.3889319,-9.648174041
52.6076506,1.5441407,30200,-57.6,90.5,-18.6,1014.770043,8.489570313,69.85369932,711605,0.107235838,303.3889319,-9.648174041
52.6076867,1.5441841,30200,-57.6,90.5,-18.6,1014.771589,8.494648438,69.70554471,709386,0.107600556,300.7377005,-9.648174041
52.6077032,1.5442068,30300,-51.5,95,-18.8,1014.779136,8.4940625,69.69193702,715333,0.108012309,299.4822199,-9.69508632
52.6077167,1.5442254,30300,-51.5,95,-18.8,1014.780743,8.495039063,70.03050712,716083,0.108389028,298.4619421,-9.69508632
52.6077248,1.5442349,30300,-51.5,95,-18.8,1014.777399,8.4909375,69.69827036,715333,0.108531953,297.8809694,-9.69508632
52.6077329,1.5442267,30300,-48.6,96.8,-18.8,1014.775636,8.495039063,69.73265517,716083,0.107621321,297.5941929,-9.678324603
52.6077492,1.5441739,30300,-48.6,96.8,-18.8,1014.77528,8.49171875,69.72543359,719101,0.103611079,297.6191983,-9.678324603
52.6077492,1.5441739,30300,-48.6,96.8,-18.8,1014.767185,8.4909375,69.73885518,714584,0.103611079,297.6191983,-9.678324603
52.6077624,1.544139,30300,-45.6,91.4,-18.8,1014.778302,8.495625,70.01704021,713837,0.100835686,297.5006611,-10.25382519
52.6077776,1.544095,30300,-45.6,91.4,-18.8,1014.782584,8.507539063,70.03223335,715333,0.097410928,297.4255759,-10.25382519
52.6077907,1.5440574,30300,-41.7,84.6,-18.8,1014.777416,8.511640625,69.74170596,712347,0.094478799,297.350439,-11.08891367
52.6078084,1.54401,30300,-41.7,84.6,-18.8,1014.87178,8.511054688,70.88799203,711605,0.09072248,297.1745798,-11.08891367
52.6078153,1.5439901,30100,-37.4,77,-18.6,1014.82369,8.501484375,70.1872604,711605,0.089172608,297.1301981,-12.06410311
52.6078449,1.543897,30100,-37.4,77,-18.6,1014.771528,8.49875,69.95651696,713837,0.082057623,297.0863902,-12.06410311
52.6078449,1.543897,30100,-37.4,77,-18.6,1014.725498,8.4925,70.03015652,719859,0.082057623,297.0863902,-12.06410311
52.607861,1.543845,30100,-37.4,77,-18.6,1014.702856,8.494257813,70.01685145,714584,0.078105525,297.089971,-12.06410311
52.6078753,1.5438053,30100,-33.3,69,-18.6,1014.672243,8.48703125,69.95490003,708650,0.074986936,296.940642,-13.43888612
52.6078934,1.5437556,30100,-33.3,69,-18.6,1014.664375,8.487421875,70.04300388,719101,0.071073707,296.7193369,-13.43888612
52.6079074,1.5437151,30100,-28.8,61.3,-18.6,1014.655187,8.48390625,70.01542238,713091,0.067922931,296.5832081,-15.14076762
52.6079306,1.5436451,30100,-28.8,61.3,-18.6,1014.66084,8.485273438,70.04270721,711605,0.062527362,296.4069098,-15.14076762
52.6079458,1.5435945,30100,-24.7,53.6,-18.6,1014.653737,8.477851563,70.00103999,708650,0.058704929,296.4125172,-17.27027791
52.6079458,1.5435945,30100,-24.7,53.6,-18.6,1014.656759,8.481757813,69.97448833,713091,0.058704929,296.4125172,-17.27027791
52.6079581,1.5435533,30100,-24.7,53.6,-18.6,1014.641692,8.475703125,70.01429006,712347,0.055596364,296.4255045,-17.27027791
52.6079745,1.5435014,29900,-20.6,45.6,-18.4,1014.638069,8.484882813,70.04942784,720619,0.051635774,296.3437721,-19.96405824
52.6079983,1.5434304,29900,-20.6,45.6,-18.4,1014.642212,8.484296875,70.0154763,714584,0.046151105,296.0398044,-19.96405824
52.6080118,1.5433889,29900,-20.6,45.6,-18.4,1014.652329,8.485273438,70.04948178,715333,0.042965916,295.8812261,-19.96405824
52.6080291,1.5433364,30000,-16.3,37.7,-18.5,1014.642533,8.484492188,70.08324994,720619,0.038926371,295.6106458,-24.04727412
52.6080291,1.5433364,30000,-16.3,37.7,-18.5,1014.645459,8.489375,70.02972503,721380,0.038926371,295.6106458,-24.04727412
52.6080432,1.5432943,30000,-16.3,37.7,-18.5,1014.648508,8.486054688,70.03604074,714584,0.035677006,295.3126707,-24.04727412
52.6080602,1.5432405,30200,-11.9,29.7,-18.6,1014.657791,8.48859375,70.01606948,719101,0.031574028,295.029517,-30.06148292
52.6080697,1.5432075,30200,-11.9,29.7,-18.6,1014.665434,8.48703125,70.04972453,717589,0.029101181,295.0010922,-30.06148292
52.608098,1.5431072,30200,-7.9,21.2,-18.7,1014.658809,8.474726563,70.04125099,713837,0.021612192,295.0287381,-39.68870038
52.608111,1.5430658,30200,-7.9,21.2,-18.7,1014.659513,8.471015625,70.02719044,721380,0.018459502,294.6331389,-39.68870038
52.6081273,1.5430168,30200,-7.9,21.2,-18.7,1014.648986,8.481171875,70.08956711,722143,0.014688841,293.58296,-39.68870038
52.6081273,1.5430168,30200,-7.9,21.2,-18.7,1014.641883,8.47375,70.10209408,722143,0.014688841,293.58296,-39.68870038
52.6081372,1.5429871,30200,-3.6,13.3,-18.6,1014.635498,8.483320313,70.09663996,715333,0.012406058,292.626246,-54.29958586
52.6081653,1.5429044,30200,-3.6,13.3,-18.6,1014.619092,8.4909375,70.05026398,713091,0.006077321,285.6515005,-54.29958586
52.6081798,1.5428638,30200,0.7,5.4,-18.6,1014.609685,8.496601563,70.01717505,718344,0.003102729,270.4120239,-77.01250197
52.6081969,1.5428125,30200,0.7,5.4,-18.6,1014.611359,8.503828125,70.02494675,717589,0.001917167,168.8207071,-77.01250197
52.6082137,1.5427589,30300,5,-2.6,-18.7,1014.619836,8.500703125,70.02451521,716835,0.005485648,133.1981123,-74.21276917
52.608227,1.5427167,30300,5,-2.6,-18.7,1014.624526,8.501484375,70.03139716,716083,0.008628246,127.3809891,-74.21276917
52.608227,1.5427167,30300,5,-2.6,-18.7,1014.620653,8.527070313,70.00106186,716835,0.008628246,127.3809891,-74.21276917
52.6082432,1.5426659,30300,9.3,-10.7,-18.8,1014.618884,8.520820313,70.00697212,715333,0.012475106,124.3816384,-52.22824524
52.6082561,1.5426265,30300,9.3,-10.7,-18.8,1014.60691,8.535273438,70.0292902,716083,0.015492174,123.2004517,-52.22824524
52.608279,1.5425544,30300,9.3,-10.7,-18.8,1014.599329,8.532734375,69.98152494,725212,0.020981977,121.735162,-52.22824524
52.6082967,1.5425004,30200,13.4,-18.6,-18.7,1014.59567,8.538789063,69.98236107,722143,0.025130659,121.177269,-38.34375734
52.6083106,1.5424586,30200,13.4,-18.6,-18.7,1014.582243,8.536835938,69.97531868,724442,0.02835459,120.8960294,-38.34375734
52.6083281,1.5424084,30200,17.8,-26.6,-18.7,1014.572608,8.541328125,69.9962578,715333,0.032272842,120.7700213,-29.5630846
52.6083281,1.5424084,30200,17.8,-26.6,-18.7,1014.583978,8.539960938,70.00284231,721380,0.032272842,120.7700213,-29.5630846
52.6083457,1.5423577,30200,17.8,-26.6,-18.7,1014.592361,8.5378125,69.96868107,723674,0.036226034,120.6591495,-29.5630846
52.6083656,1.5422941,30200,22.2,-34.6,-18.7,1014.589695,8.537226563,69.94151249,722908,0.041062775,120.2583706,-23.85170218
52.6083811,1.5422429,30200,22.2,-34.6,-18.7,1014.58722,8.5346875,69.96147735,724442,0.04492882,119.9343433,-23.85170218
52.6083932,1.5422015,30200,22.2,-34.6,-18.7,1014.576552,8.521992188,69.94618118,719101,0.048031945,119.6604195,-23.85170218
52.6084082,1.5421495,30200,26.2,-42.6,-18.7,1014.583845,8.527460938,70.01466292,721380,0.051920148,119.341505,-19.98396259
52.6084082,1.5421495,30200,26.2,-42.6,-18.7,1014.581467,8.523945313,69.96676646,721380,0.051920148,119.341505,-19.98396259
52.6084238,1.5420977,30200,26.2,-42.6,-18.7,1014.584037,8.525507813,69.97375452,722908,0.055830296,119.1337822,-19.98396259
52.6084476,1.542026,30200,30.2,-50.5,-18.7,1014.589077,8.519257813,69.97289165,718344,0.061362429,119.091177,-17.18544954
52.608462,1.5419841,30200,30.2,-50.5,-18.7,1014.59229,8.521210938,69.96638898,719859,0.064621861,119.1121442,-17.18544954
52.6084798,1.5419317,30200,34.6,-58.6,-18.7,1014.604364,8.516132813,69.93182993,723674,0.068686829,119.1186195,-14.98069986
52.6084943,1.5418914,30200,34.6,-58.6,-18.7,1014.597132,8.5065625,69.91019744,722908,0.071856976,119.1860268,-14.98069986
52.6085118,1.541841,30000,39.1,-66.4,-18.5,1014.59893,8.505585938,69.93037468,724442,0.075787355,119.2157747,-13.16339419
52.6085118,1.541841,30000,39.1,-66.4,-18.5,1014.59193,8.507539063,69.97804639,725983,0.075787355,119.2157747,-13.16339419
52.6085358,1.5417691,30000,39.1,-66.4,-18.5,1014.594274,8.507929688,69.91715649,719859,0.081342076,119.1871004,-13.16339419
52.6085496,1.5417274,30000,39.1,-66.4,-18.5,1014.597808,8.510078125,69.92422358,724442,0.084557207,119.1643232,-13.16339419
52.6085633,1.5416813,30000,43.3,-74.2,-18.4,1014.614927,8.509101563,69.99180755,728307,0.088027564,119.0424463,-11.78812361
52.6085706,1.5416529,30000,43.3,-74.2,-18.4,1014.637925,8.510664063,69.97847777,726756,0.090104412,118.9013323,-11.78812361
52.6085819,1.5416135,30100,46.1,-80.2,-18.5,1014.656711,8.5065625,69.97791159,724442,0.093049168,118.7865952,-11.02993119
52.6085964,1.5415832,30100,46.1,-80.2,-18.5,1014.679518,8.510078125,70.01903594,725212,0.095625625,119.0436003,-11.02993119
52.6085964,1.5415832,30100,46.1,-80.2,-18.5,1014.704402,8.499335938,69.92951243,725983,0.095625625,119.0436003,-11.02993119
52.6086089,1.5415897,30100,49.2,-81.8,-18.6,1014.698576,8.48234375,69.96779701,727531,0.095925113,119.8989539,-10.7604031
52.608637,1.5416149,30100,49.2,-81.8,-18.6,1014.702909,8.479804688,69.90650718,727531,0.096066128,122.0262738,-10.7604031
52.6086637,1.5416403,30200,56.8,-77.4,-18.7,1014.704585,8.48703125,69.9616718,727531,0.096240333,124.0717369,-10.77841291
52.6086889,1.5416673,30200,56.8,-77.4,-18.7,1014.716179,8.486835938,69.75858573,722908,0.096350595,126.0645244,-10.77841291
52.6087008,1.5416807,30200,56.8,-77.4,-18.7,1014.732594,8.489570313,69.75896225,719859,0.096407836,127.0190615,-10.77841291
52.6087008,1.5416807,30200,56.8,-77.4,-18.7,1014.734487,8.487617188,69.78575664,721380,0.096407836,127.0190615,-10.77841291
52.6087008,1.5416807,30200,56.8,-77.4,-18.7,1014.737666,8.486445313,70.06319341,728307,0.096407836,127.0190615,-10.77841291
52.6086947,1.5417446,30200,56.8,-77.4,-18.7,1014.756355,8.483320313,70.08308806,725983,0.092563373,128.2949385,-10.77841291
52.6086818,1.5418146,30200,57,-66.2,-18.7,1014.775079,8.483320313,69.92053261,725983,0.087968491,129.4722898,-11.83592563
52.6086566,1.5418871,30200,57,-66.2,-18.7,1014.772769,8.486054688,69.79907437,719101,0.082398929,130.1337302,-11.83592563
52.6086384,1.5419397,30300,52.4,-58.3,-18.7,1014.774828,8.489375,69.81306562,720619,0.078371836,130.6775175,-13.15286206
52.6086205,1.5419908,30300,52.4,-58.3,-18.7,1014.769938,8.480195313,70.17753749,723674,0.07445101,131.2479207,-13.15286206
52.6086205,1.5419908,30300,52.4,-58.3,-18.7,1014.758309,8.477265625,69.83846727,723674,0.07445101,131.2479207,-13.15286206
52.6086062,1.5420316,30300,52.4,-58.3,-18.7,1014.764917,8.468867188,69.83054244,729864,0.07132571,131.7477752,-13.15286206
52.6085895,1.5420823,30200,47.8,-50.3,-18.7,1014.755824,8.464375,69.83669129,725212,0.067530684,132.5080084,-14.80047843
52.6085767,1.5421226,30200,47.8,-50.3,-18.7,1014.7491,8.453046875,69.82836329,724442,0.064559578,133.2101636,-14.80047843
52.6085535,1.5421939,30100,43.7,-42.5,-18.6,1014.750064,8.453632813,69.85551558,724442,0.05928681,134.5816774,-16.67699663
52.6085354,1.5422444,30100,43.7,-42.5,-18.6,1014.743281,8.390546875,69.81975945,714584,0.055443558,135.5758409,-16.67699663
52.6085205,1.5422843,30100,39.3,-34.7,-18.6,1014.757444,8.391914063,69.8740896,719859,0.052372098,136.4138289,-19.24629287
52.6085205,1.5422843,30100,39.3,-34.7,-18.6,1014.769134,8.418671875,69.91162123,719859,0.052372098,136.4138289,-19.24629287
52.6085024,1.5423349,30100,39.3,-34.7,-18.6,1014.793035,8.424921875,69.91925248,720619,0.048560771,137.6992281,-19.24629287
52.6084889,1.5423768,30100,34.8,-26.7,-18.6,1014.792237,8.429609375,69.92666881,726756,0.045550908,139.0632157,-22.7364533
52.6084729,1.5424294,30100,34.8,-26.7,-18.6,1014.789571,8.429023438,69.93335864,728307,0.041896871,141.1424186,-22.7364533
52.6084666,1.5424505,30100,34.8,-26.7,-18.6,1014.781049,8.418671875,69.94547367,725983,0.040458937,142.0928596,-22.7364533
52.6084382,1.5425466,30100,34.8,-26.7,-18.6,1014.780156,8.424335938,69.94625434,721380,0.034111095,147.4495697,-22.7364533
52.6084209,1.5426007,30100,34.8,-26.7,-18.6,1014.779097,8.424726563,69.94630818,725983,0.030582935,151.287314,-22.7364533
52.6084209,1.5426007,30100,34.8,-26.7,-18.6,1014.782608,8.434101563,69.96791497,722908,0.030582935,151.287314,-22.7364533
52.6084056,1.5426431,30200,26.4,-10.5,-18.7,1014.782953,8.427070313,69.94663124,725212,0.027760021,154.7894058,-33.67643271
52.6083807,1.5427155,30200,26.4,-10.5,-18.7,1014.773288,8.4284375,69.98745031,728307,0.023388194,162.7694248,-33.67643271
52.6083643,1.5427667,30200,22,-2.6,-18.7,1014.761243,8.426289063,69.96006619,725212,0.020801055,170.405878,-41.38333726
52.6083514,1.5428081,30200,22,-2.6,-18.7,1014.753828,8.429023438,69.9536717,732999,0.019084987,177.9911597,-41.38333726
52.6083353,1.5428593,30100,17.9,5.5,-18.5,1014.753637,8.430976563,69.94716969,730645,0.017506619,189.1736922,-47.07817759
52.6083353,1.5428593,30100,17.9,5.5,-18.5,1014.755149,8.432929688,69.9542102,725983,0.017506619,189.1736922,-47.07817759
52.6083221,1.5428996,30100,17.9,5.5,-18.5,1014.758006,8.4315625,69.9607932,722908,0.016751107,199.2245093,-47.07817759
52.608312,1.5429302,30100,17.9,5.5,-18.5,1014.767063,8.432929688,69.94743893,725212,0.016538845,207.3015733,-47.07817759
52.6082825,1.5430244,30100,13.6,13.4,-18.6,1014.768861,8.431953125,69.94053327,728307,0.01804443,230.7243527,-46.88295015
52.6082696,1.5430667,30100,13.6,13.4,-18.6,1014.776086,8.431171875,69.94719662,728307,0.019577029,239.3204896,-46.88295015
52.6082528,1.5431199,30000,9.4,21.5,-18.5,1014.781953,8.423359375,69.93934878,724442,0.021997747,248.3424398,-39.89182187
52.6082351,1.5431728,30000,9.4,21.5,-18.5,1014.773538,8.422382813,69.95275631,729864,0.024805101,255.6550014,-39.89182187
52.6082351,1.5431728,30000,9.4,21.5,-18.5,1014.791487,8.41984375,69.94563519,727531,0.024805101,255.6550014,-39.89182187
52.6082277,1.5431934,30000,9.4,21.5,-18.5,1014.80389,8.4253125,69.95993156,727531,0.025978914,258.1819965,-39.89182187
52.6082024,1.5432642,30000,9.4,21.5,-18.5,1014.813351,8.415546875,69.9518141,729864,0.030329712,265.2743443,-39.89182187
52.6081822,1.5433259,30000,9.4,21.5,-18.5,1014.811649,8.415546875,69.94504299,726756,0.034407756,269.5915218,-39.89182187
52.6081654,1.5433783,30200,0.7,37.5,-18.6,1014.798413,8.411640625,69.95804702,728307,0.037991403,272.4572616,-26.68442813
52.6081518,1.5434206,30200,0.7,37.5,-18.6,1014.791189,8.412421875,69.9581547,730645,0.040942638,274.4068895,-26.68442813
52.6081285,1.5434942,30200,-3.6,45.6,-18.7,1014.78119,8.403242188,69.94334737,722908,0.046165222,277.1487922,-22.30715329
52.6081285,1.5434942,30200,-3.6,45.6,-18.7,1014.773477,8.398554688,69.963015,724442,0.046165222,277.1487922,-22.30715329
52.6081186,1.5435254,30200,-3.6,45.6,-18.7,1014.771309,8.385859375,69.96803714,727531,0.048406362,278.1345336,-22.30715329
52.6081053,1.5435677,30200,-7.8,53.6,-18.7,1014.769702,8.384882813,69.98821829,724442,0.051463065,279.3183744,-19.00299757
52.6080808,1.5436435,30200,-7.8,53.6,-18.7,1014.755765,8.3846875,69.98141926,725983,0.057001367,281.1938146,-19.00299757
52.6080665,1.543686,30100,-12.3,61.8,-18.5,1014.754479,8.38390625,70.00162858,725212,0.060142513,282.1521502,-16.25546574
52.6080495,1.5437384,30100,-12.3,61.8,-18.5,1014.750206,8.38234375,70.0217321,729864,0.064019922,283.1425665,-16.25546574
52.6080495,1.5437384,30100,-12.3,61.8,-18.5,1014.762763,8.382734375,70.01501277,723674,0.064019922,283.1425665,-16.25546574
52.6080265,1.5438112,30100,-12.3,61.8,-18.5,1014.762142,8.375117188,70.01396281,731428,0.069417276,284.2792562,-16.25546574
52.6080133,1.5438523,30100,-16.5,69.8,-18.6,1014.770747,8.374140625,70.02737463,732213,0.072481144,284.8644077,-14.40649606
52.6079972,1.5439029,30100,-16.5,69.8,-18.6,1014.772186,8.36984375,70.03355582,725212,0.07625813,285.5079363,-14.40649606
52.6079809,1.543954,30400,-20.6,77.7,-18.9,1014.766532,8.368476563,70.04014105,725212,0.080082498,286.0992664,-13.09029781
52.6079676,1.5439952,30400,-20.6,77.7,-18.9,1014.757344,8.364960938,70.03288275,723674,0.083176604,286.548022,-13.09029781
52.6079508,1.5440459,30400,-24.9,85.6,-18.8,1014.73573,8.363203125,70.04618797,728307,0.0870047,287.0868122,-11.76219438
52.6079508,1.5440459,30400,-24.9,85.6,-18.8,1014.717747,8.362617188,70.06643007,729085,0.0870047,287.0868122,-11.76219438
52.6079275,1.5441175,30400,-24.9,85.6,-18.8,1014.709487,8.3565625,70.06559528,725212,0.092408187,287.743559,-11.76219438
52.6079139,1.5441597,30400,-24.9,85.6,-18.8,1014.712759,8.354414063,70.05852465,727531,0.095593505,288.0873977,-11.76219438
52.6078959,1.5442122,30300,-29.1,93.6,-18.8,1014.708654,8.358125,70.0861354,732999,0.099598828,288.5501733,-10.71155886
52.6078831,1.5442489,30300,-29.1,93.6,-18.8,1014.712153,8.357148438,70.06567606,729864,0.102410121,288.8649805,-10.71155886
52.6078716,1.5442853,30300,-32.8,100.1,-18.8,1014.703358,8.360078125,70.23551233,732999,0.105157826,289.091969,-9.975102866
52.6078577,1.5443318,30300,-32.8,100.1,-18.8,1014.707106,8.353046875,70.0651106,729864,0.10864111,289.3213456,-9.975102866
52.6078577,1.5443318,30300,-32.8,100.1,-18.8,1014.706331,8.350507813,70.07153518,730645,0.10864111,289.3213456,-9.975102866
52.6078534,1.5443512,30300,-34.9,104.7,-18.8,1014.714541,8.343085938,70.34845437,725212,0.110039629,289.3306455,-9.525594438
52.6078667,1.5443539,30300,-34.9,104.7,-18.8,1014.719077,8.348945313,70.105196,729085,0.109733121,288.5681882,-9.525594438
52.6078863,1.5443548,30300,-34.9,104.7,-18.8,1014.728967,8.34875,70.11194495,729085,0.109117924,287.4698524,-9.525594438
52.6079286,1.5443706,30300,-29.6,105.3,-18.8,1014.713533,8.356953125,70.15373672,731428,0.108835645,284.9306975,-9.618059598
52.6079547,1.544385,30300,-29.6,105.3,-18.8,1014.702,8.353046875,70.18030879,729085,0.109074655,283.3208869,-9.618059598
52.6079728,1.5443947,30200,-22.9,107.3,-18.7,1014.711211,8.349335938,70.30183864,729864,0.109271593,282.211318,-9.548169172
52.6079728,1.5443947,30200,-22.9,107.3,-18.7,1014.727608,8.34171875,70.41611119,732213,0.109271593,282.211318,-9.548169172
52.6079843,1.5443962,30200,-22.9,107.3,-18.7,1014.739811,8.321210938,70.25726635,734576,0.109108299,281.5416464,-9.548169172
52.607992,1.5443733,30200,-19.6,106.4,-18.6,1014.786723,8.321796875,71.35181012,730645,0.107418463,281.2583083,-9.634093018
52.6080031,1.5443399,30200,-19.6,106.4,-18.6,1014.788083,8.328828125,70.48898239,729085,0.104961409,280.8365191,-9.634093018
52.6080262,1.5442795,30300,-15.7,99.7,-18.8,1014.74675,8.323359375,70.3932166,728307,0.100475552,279.8318861,-10.43507481
52.6080389,1.544243,30300,-15.7,99.7,-18.8,1014.722677,8.329414063,70.44833982,725983,0.097803132,279.2614501,-10.43507481
52.6080389,1.544243,30300,-15.7,99.7,-18.8,1014.705433,8.328242188,70.4753259,727531,0.097803132,279.2614501,-10.43507481
52.6080547,1.5441945,30300,-15.7,99.7,-18.8,1014.693104,8.329023438,70.46185946,725983,0.094285643,278.5256353,-10.43507481
52.608071,1.5441455,30200,-11.7,92.5,-18.6,1014.681629,8.321015625,70.42003359,734576,0.09074381,277.7009004,-11.17062475
52.6080841,1.5441066,30200,-11.7,92.5,-18.6,1014.668862,8.329804688,70.48232972,732213,0.087944155,276.9874356,-11.17062475
52.6081012,1.5440554,30200,-7.5,84.9,-18.7,1014.659901,8.327460938,70.48200538,729085,0.084283182,275.9870536,-12.27696222
52.6081147,1.544014,30200,-7.5,84.9,-18.7,1014.641027,8.332539063,70.4759205,728307,0.0813464,275.1380924,-12.27696222
52.6081378,1.5439417,30400,-3.3,76.9,-18.8,1014.618868,8.329414063,70.48906348,727531,0.076268032,273.539241,-13.65147296
52.6081378,1.5439417,30400,-3.3,76.9,-18.8,1014.60104,8.32375,70.46791699,728307,0.076268032,273.539241,-13.65147296
52.6081542,1.54389,30400,-3.3,76.9,-18.8,1014.595196,8.324335938,70.52230281,732213,0.072677703,272.2699969,-13.65147296
52.60817,1.5438376,30300,0.9,68.9,-18.7,1014.597636,8.32375,70.50185581,725983,0.069080169,270.9256966,-15.1467127
52.6081891,1.5437778,30300,0.9,68.9,-18.7,1014.594364,8.325898438,70.48857695,732999,0.065028019,269.1058992,-15.1467127
52.6082059,1.5437278,30300,0.9,68.9,-18.7,1014.598256,8.331367188,70.48933379,728307,0.061700302,267.3163624,-15.1467127
52.6082194,1.5436876,30200,5.1,61.1,-18.7,1014.605837,8.33390625,70.51005007,731428,0.059072587,265.7333794,-16.98776848
52.6082363,1.543637,30200,5.1,61.1,-18.7,1014.618691,8.34171875,70.51113164,732213,0.055834432,263.5419073,-16.98776848
52.6082363,1.543637,30200,5.1,61.1,-18.7,1014.622059,8.33859375,70.56501518,729085,0.055834432,263.5419073,-16.98776848
52.6082495,1.5435941,30200,9.3,53.3,-18.6,1014.624643,8.350507813,70.52592653,732213,0.053141415,261.6116038,-19.09712155
52.6082738,1.543517,30200,9.3,53.3,-18.6,1014.63107,8.354414063,70.5264675,737752,0.048489382,257.5394027,-19.09712155
52.6082902,1.5434626,30200,13.7,44.9,-18.7,1014.631345,8.3690625,70.54207563,737752,0.045356561,254.2770706,-22.02032361
52.608303,1.5434211,30200,13.7,44.9,-18.7,1014.632082,8.368476563,70.48089501,735368,0.043087762,251.4358275,-22.02032361
52.6083196,1.5433717,30200,13.7,44.9,-18.7,1014.630071,8.378632813,70.4890894,736161,0.040599045,247.4530305,-22.02032361
52.6083196,1.5433717,30200,13.7,44.9,-18.7,1014.623013,8.3846875,70.52387176,734576,0.040599045,247.4530305,-22.02032361
52.6083368,1.5433214,30200,17.8,37.1,-18.7,1014.627607,8.386445313,70.49695976,739350,0.038306608,242.8455987,-24.97189801
52.6083504,1.5432816,30200,17.8,37.1,-18.7,1014.626417,8.3846875,70.52387176,734576,0.036686213,238.8148375,-24.97189801
52.6083752,1.5432103,30100,22.1,29.2,-18.6,1014.619098,8.386445313,70.47659537,738550,0.034323413,230.6696047,-27.73011176
52.6083895,1.5431687,30100,22.1,29.2,-18.6,1014.623406,8.391132813,70.49760908,735368,0.033285347,225.4702519,-27.73011176
52.6084058,1.5431149,30200,26.5,21.1,-18.7,1014.634066,8.42140625,70.522171,738550,0.032185187,218.6066227,-29.90929359
52.6084208,1.5430602,30200,26.5,21.1,-18.7,1014.61933,8.425898438,70.4820608,737752,0.031420159,211.4163199,-29.90929359
52.6084208,1.5430602,30200,26.5,21.1,-18.7,1014.616117,8.423945313,70.42749185,732999,0.031420159,211.4163199,-29.90929359
52.6084397,1.5429975,30400,30.5,12.9,-18.9,1014.606573,8.417109375,70.3722612,736161,0.031353195,202.769213,-30.71326099
52.6084576,1.5429462,30400,30.5,12.9,-18.9,1014.594754,8.416132813,70.40605185,740151,0.032088606,195.6657967,-30.71326099
52.6084758,1.5428946,30400,30.5,12.9,-18.9,1014.584497,8.40265625,70.41775782,740151,0.033322806,188.9369126,-30.71326099
52.6084898,1.5428539,30400,35,5,-18.9,1014.570013,8.40109375,70.43790047,732999,0.034559873,184.025286,-28.83386245
52.6085032,1.5428131,30400,35,5,-18.9,1014.562467,8.401679688,70.41762263,733787,0.035966866,179.4725133,-28.83386245
52.6085261,1.542739,30400,39.2,-2.8,-18.9,1014.560132,8.411640625,70.45293486,732999,0.03888367,172.1083825,-26.06427277
52.6085261,1.542739,30400,39.2,-2.8,-18.9,1014.554192,8.413203125,70.41243203,736955,0.03888367,172.1083825,-26.06427277
52.6085436,1.5426848,30400,39.2,-2.8,-18.9,1014.563032,8.42375,70.42067848,735368,0.041454965,167.4580731,-26.06427277
52.6085614,1.5426309,30400,43.5,-11.1,-18.9,1014.553714,8.418085938,70.35882751,731428,0.044293933,163.4112359,-22.94665428
52.6085751,1.5425907,30400,43.5,-11.1,-18.9,1014.543702,8.426484375,70.35998982,734576,0.046584687,160.7427975,-22.94665428
52.6085974,1.5425236,30300,47.8,-18.8,-18.8,1014.554427,8.424726563,70.40724172,739350,0.050548438,156.8138775,-20.06231027
52.6086101,1.5424826,30300,47.8,-18.8,-18.8,1014.563388,8.427070313,70.43471121,741760,0.052980423,154.6598673,-20.06231027
52.6086272,1.5424293,30300,47.8,-18.8,-18.8,1014.583431,8.430976563,70.38096555,739350,0.056301045,152.1737978,-20.06231027
52.6086272,1.5424293,30300,47.8,-18.8,-18.8,1014.621076,8.439375,70.4160563,740151,0.056301045,152.1737978,-20.06231027
52.608644,1.5423741,30100,51.9,-26.7,-18.5,1014.630506,8.426484375,70.36677422,738550,0.059751838,149.8452338,-17.45367192
52.6086538,1.5423405,30100,51.9,-26.7,-18.5,1014.639945,8.423945313,70.33928659,733787,0.061855977,148.5331222,-17.45367192
52.6086793,1.5422544,29900,56.1,-35.1,-18.4,1014.641612,8.420820313,70.33885419,736161,0.067415103,145.5706222,-15.35762959
52.6086856,1.542234,29900,56.1,-35.1,-18.4,1014.658251,8.424726563,70.3393947,740151,0.068779554,144.9530851,-15.35762959
52.6087084,1.5421639,30000,60.3,-43.1,-18.5,1014.678806,8.426875,70.35325971,736955,0.073626428,143.0668856,-13.81611838
