Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 15:21:00,52.6083457,1.5423577,30200.0,-67.0,[-70.1967],3.1967010498046875,3.1967010498046875
2024-11-26 15:21:01,52.6083656,1.5422941,30200.0,-67.0,[-71.39064],4.3906402587890625,4.3906402587890625
2024-11-26 15:21:02,52.6083811,1.5422429,30200.0,-67.0,[-71.585655],4.585655212402344,4.585655212402344
2024-11-26 15:21:03,52.6083932,1.5422015,30200.0,-69.0,[-71.68367],2.6836700439453125,2.6836700439453125
2024-11-26 15:21:04,52.6084082,1.5421495,30200.0,-69.0,[-72.16555],3.1655502319335938,3.1655502319335938
2024-11-26 15:21:04,52.6084082,1.5421495,30200.0,-69.0,[-72.16555],3.1655502319335938,3.1655502319335938
2024-11-26 15:21:05,52.6084238,1.5420977,30200.0,-69.0,[-72.12401],3.1240081787109375,3.1240081787109375
2024-11-26 15:21:06,52.6084476,1.542026,30200.0,-69.0,[-71.99646],2.9964599609375,2.9964599609375
2024-11-26 15:21:07,52.608462,1.5419841,30200.0,-69.0,[-71.78745],2.7874526977539062,2.7874526977539062
2024-11-26 15:21:08,52.6084798,1.5419317,30200.0,-69.0,[-71.48826],2.4882583618164062,2.4882583618164062
2024-11-26 15:21:09,52.6084943,1.5418914,30200.0,-69.0,[-71.23895],2.23895263671875,2.23895263671875
2024-11-26 15:21:10,52.6085118,1.541841,30000.0,-69.0,[-70.875],1.875,1.875
2024-11-26 15:21:10,52.6085118,1.541841,30000.0,-69.0,[-70.875],1.875,1.875
2024-11-26 15:21:11,52.6085358,1.5417691,30000.0,-69.0,[-70.42904],1.4290390014648438,1.4290390014648438
2024-11-26 15:21:12,52.6085496,1.5417274,30000.0,-69.0,[-70.250755],1.2507553100585938,1.2507553100585938
2024-11-26 15:21:13,52.6085633,1.5416813,30000.0,-69.0,[-70.14399],1.1439895629882812,1.1439895629882812
2024-11-26 15:21:14,52.6085706,1.5416529,30000.0,-69.0,[-70.14085],1.1408462524414062,1.1408462524414062
2024-11-26 15:21:15,52.6085819,1.5416135,30100.0,-69.0,[-70.18538],1.1853790283203125,1.1853790283203125
2024-11-26 15:21:16,52.6085964,1.5415832,30100.0,-69.0,[-70.21877],1.2187728881835938,1.2187728881835938
2024-11-26 15:21:16,52.6085964,1.5415832,30100.0,-69.0,[-70.21877],1.2187728881835938,1.2187728881835938
2024-11-26 15:21:17,52.6086089,1.5415897,30100.0,-69.0,[-70.22639],1.2263870239257812,1.2263870239257812
2024-11-26 15:21:18,52.608637,1.5416149,30100.0,-69.0,[-70.20923],1.209228515625,1.209228515625
2024-11-26 15:21:19,52.6086637,1.5416403,30200.0,-69.0,[-70.2344],1.2343978881835938,1.2343978881835938
2024-11-26 15:21:20,52.6086889,1.5416673,30200.0,-69.0,[-70.255],1.2549972534179688,1.2549972534179688
2024-11-26 15:21:21,52.6087008,1.5416807,30200.0,-69.0,[-70.290054],1.2900543212890625,1.2900543212890625
2024-11-26 15:21:21,52.6087008,1.5416807,30200.0,-59.0,[-70.290054],11.290054321289062,11.290054321289062
2024-11-26 15:21:22,52.6087008,1.5416807,30200.0,-59.0,[-70.32221],11.322212219238281,11.322212219238281
2024-11-26 15:21:23,52.6086947,1.5417446,30200.0,-59.0,[-70.50175],11.501747131347656,11.501747131347656
2024-11-26 15:21:24,52.6086818,1.5418146,30200.0,-59.0,[-70.874794],11.874794006347656,11.874794006347656
2024-11-26 15:21:25,52.6086566,1.5418871,30200.0,-59.0,[-71.37752],12.377517700195312,12.377517700195312
2024-11-26 15:21:26,52.6086384,1.5419397,30300.0,-75.0,[-71.797966],3.2020339965820312,3.2020339965820312
2024-11-26 15:21:27,52.6086205,1.5419908,30300.0,-75.0,[-72.2081],2.791900634765625,2.791900634765625
2024-11-26 15:21:27,52.6086205,1.5419908,30300.0,-59.0,[-72.2081],13.208099365234375,13.208099365234375
2024-11-26 15:21:28,52.6086062,1.5420316,30300.0,-61.0,[-72.544754],11.544754028320312,11.544754028320312
2024-11-26 15:21:29,52.6085895,1.5420823,30200.0,-67.0,[-72.92917],5.929168701171875,5.929168701171875
2024-11-26 15:21:30,52.6085767,1.5421226,30200.0,-71.0,[-73.221924],2.221923828125,2.221923828125
2024-11-26 15:21:31,52.6085535,1.5421939,30100.0,-71.0,[-73.561104],2.5611038208007812,2.5611038208007812
2024-11-26 15:21:32,52.6085354,1.5422444,30100.0,-71.0,[-73.781555],2.78155517578125,2.78155517578125
2024-11-26 15:21:33,52.6085205,1.5422843,30100.0,-71.0,[-73.67009],2.6700897216796875,2.6700897216796875
2024-11-26 15:21:33,52.6085205,1.5422843,30100.0,-71.0,[-73.67009],2.6700897216796875,2.6700897216796875
2024-11-26 15:21:34,52.6085024,1.5423349,30100.0,-71.0,[-73.69952],2.6995162963867188,2.6995162963867188
2024-11-26 15:21:35,52.6084889,1.5423768,30100.0,-71.0,[-73.31435],2.3143463134765625,2.3143463134765625
2024-11-26 15:21:36,52.6084729,1.5424294,30100.0,-71.0,[-73.27678],2.2767791748046875,2.2767791748046875
2024-11-26 15:21:37,52.6084666,1.5424505,30100.0,-71.0,[-73.25523],2.2552337646484375,2.2552337646484375
2024-11-26 15:21:38,52.6084382,1.5425466,30100.0,-71.0,[-73.13428],2.13427734375,2.13427734375
2024-11-26 15:21:39,52.6084209,1.5426007,30100.0,-71.0,[-73.107475],2.1074752807617188,2.1074752807617188
2024-11-26 15:21:39,52.6084209,1.5426007,30100.0,-77.0,[-73.107475],3.8925247192382812,3.8925247192382812
2024-11-26 15:21:40,52.6084056,1.5426431,30200.0,-77.0,[-71.341415],5.6585845947265625,5.6585845947265625
2024-11-26 15:21:41,52.6083807,1.5427155,30200.0,-77.0,[-71.30386],5.696136474609375,5.696136474609375
2024-11-26 15:21:42,52.6083643,1.5427667,30200.0,-77.0,[-70.07761],6.922393798828125,6.922393798828125
2024-11-26 15:21:43,52.6083514,1.5428081,30200.0,-61.0,[-70.17139],9.17138671875,9.17138671875
2024-11-26 15:21:44,52.6083353,1.5428593,30100.0,-61.0,[-69.62368],8.623680114746094,8.623680114746094
2024-11-26 15:21:44,52.6083353,1.5428593,30100.0,-61.0,[-69.62368],8.623680114746094,8.623680114746094
2024-11-26 15:21:45,52.6083221,1.5428996,30100.0,-61.0,[-69.821434],8.821434020996094,8.821434020996094
2024-11-26 15:21:46,52.608312,1.5429302,30100.0,-61.0,[-70.00096],9.000961303710938,9.000961303710938
2024-11-26 15:21:47,52.6082825,1.5430244,30100.0,-61.0,[-70.66598],9.665977478027344,9.665977478027344
2024-11-26 15:21:48,52.6082696,1.5430667,30100.0,-61.0,[-70.97093],9.970932006835938,9.970932006835938
2024-11-26 15:21:49,52.6082528,1.5431199,30000.0,-61.0,[-72.48965],11.489646911621094,11.489646911621094
2024-11-26 15:21:50,52.6082351,1.5431728,30000.0,-61.0,[-72.86477],11.864768981933594,11.864768981933594
2024-11-26 15:21:50,52.6082351,1.5431728,30000.0,-61.0,[-72.86477],11.864768981933594,11.864768981933594
2024-11-26 15:21:51,52.6082277,1.5431934,30000.0,-61.0,[-73.009926],12.009925842285156,12.009925842285156
2024-11-26 15:21:52,52.6082024,1.5432642,30000.0,-61.0,[-73.47274],12.472740173339844,12.472740173339844
2024-11-26 15:21:53,52.6081822,1.5433259,30000.0,-61.0,[-73.83138],12.831382751464844,12.831382751464844
2024-11-26 15:21:54,52.6081654,1.5433783,30200.0,-61.0,[-75.82051],14.820510864257812,14.820510864257812
2024-11-26 15:21:55,52.6081518,1.5434206,30200.0,-63.0,[-76.032845],13.032844543457031,13.032844543457031
2024-11-26 15:21:56,52.6081285,1.5434942,30200.0,-63.0,[-76.86041],13.86041259765625,13.86041259765625
2024-11-26 15:21:56,52.6081285,1.5434942,30200.0,-63.0,[-76.86041],13.86041259765625,13.86041259765625
